frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.8821,1.569
0,0.0,dropzone,-8.9057,1.9139
0,0.0,W01,-8.9271,8.0839
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.8829,1.5697
1,0.0833,dropzone,-8.9057,1.9139
1,0.0833,W01,-8.9265,8.0835
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.8852,1.5717
2,0.1667,dropzone,-8.9057,1.9139
2,0.1667,W01,-8.9248,8.0824
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.8891,1.575
3,0.25,dropzone,-8.9057,1.9139
3,0.25,W01,-8.9219,8.0807
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.8945,1.5796
4,0.3333,dropzone,-8.9057,1.9139
4,0.3333,W01,-8.9179,8.0782
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.9015,1.5855
5,0.4167,dropzone,-8.9057,1.9139
5,0.4167,W01,-8.9128,8.075
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.9098,1.5926
6,0.5,dropzone,-8.9057,1.9139
6,0.5,W01,-8.9066,8.0712
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.9197,1.6009
7,0.5833,dropzone,-8.9057,1.9139
7,0.5833,W01,-8.8994,8.0668
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.9309,1.6105
8,0.6667,dropzone,-8.9057,1.9139
8,0.6667,W01,-8.8911,8.0617
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.9435,1.6212
9,0.75,dropzone,-8.9057,1.9139
9,0.75,W01,-8.8819,8.0559
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.9574,1.633
10,0.8333,dropzone,-8.9057,1.9139
10,0.8333,W01,-8.8716,8.0496
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.9727,1.646
11,0.9167,dropzone,-8.9057,1.9139
11,0.9167,W01,-8.8603,8.0426
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.9893,1.6601
12,1.0,dropzone,-8.9057,1.9139
12,1.0,W01,-8.8481,8.0351
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.0072,1.6753
13,1.0833,dropzone,-8.9057,1.9139
13,1.0833,W01,-8.8349,8.027
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.0263,1.6915
14,1.1667,dropzone,-8.9057,1.9139
14,1.1667,W01,-8.8209,8.0183
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.0466,1.7088
15,1.25,dropzone,-8.9057,1.9139
15,1.25,W01,-8.8059,8.009
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.0682,1.727
16,1.3333,dropzone,-8.9057,1.9139
16,1.3333,W01,-8.79,7.9992
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.0909,1.7463
17,1.4167,dropzone,-8.9057,1.9139
17,1.4167,W01,-8.7733,7.9889
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.1147,1.7666
18,1.5,dropzone,-8.9057,1.9139
18,1.5,W01,-8.7558,7.9781
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.1396,1.7877
19,1.5833,dropzone,-8.9057,1.9139
19,1.5833,W01,-8.7374,7.9667
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.1657,1.8098
20,1.6667,dropzone,-8.9057,1.9139
20,1.6667,W01,-8.7182,7.9549
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.1928,1.8329
