frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.2745,-2.5641
0,0.0,dropzone,-7.3652,-1.1955
0,0.0,W01,-9.5787,8.6663
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.2744,-2.5638
1,0.0833,dropzone,-7.3652,-1.1955
1,0.0833,W01,-9.5786,8.6658
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.2742,-2.5629
2,0.1667,dropzone,-7.3652,-1.1955
2,0.1667,W01,-9.5784,8.6644
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.2738,-2.5614
3,0.25,dropzone,-7.3652,-1.1955
3,0.25,W01,-9.578,8.6621
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.2732,-2.5594
4,0.3333,dropzone,-7.3652,-1.1955
4,0.3333,W01,-9.5775,8.659
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.2725,-2.5569
5,0.4167,dropzone,-7.3652,-1.1955
5,0.4167,W01,-9.5769,8.6549
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.2716,-2.5537
6,0.5,dropzone,-7.3652,-1.1955
6,0.5,W01,-9.5761,8.65
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.2706,-2.5501
7,0.5833,dropzone,-7.3652,-1.1955
7,0.5833,W01,-9.5752,8.6443
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.2694,-2.5459
8,0.6667,dropzone,-7.3652,-1.1955
8,0.6667,W01,-9.5741,8.6377
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.2681,-2.5412
9,0.75,dropzone,-7.3652,-1.1955
9,0.75,W01,-9.573,8.6304
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.2666,-2.536
10,0.8333,dropzone,-7.3652,-1.1955
10,0.8333,W01,-9.5717,8.6222
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.265,-2.5303
11,0.9167,dropzone,-7.3652,-1.1955
11,0.9167,W01,-9.5702,8.6133
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.2633,-2.5242
12,1.0,dropzone,-7.3652,-1.1955
12,1.0,W01,-9.5687,8.6036
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.2615,-2.5175
13,1.0833,dropzone,-7.3652,-1.1955
13,1.0833,W01,-9.567,8.5932
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.2595,-2.5104
14,1.1667,dropzone,-7.3652,-1.1955
14,1.1667,W01,-9.5653,8.582
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.2574,-2.5028
15,1.25,dropzone,-7.3652,-1.1955
15,1.25,W01,-9.5634,8.5701
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.2551,-2.4948
16,1.3333,dropzone,-7.3652,-1.1955
16,1.3333,W01,-9.5614,8.5575
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.2528,-2.4864
17,1.4167,dropzone,-7.3652,-1.1955
17,1.4167,W01,-9.5593,8.5443
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.2503,-2.4775
18,1.5,dropzone,-7.3652,-1.1955
18,1.5,W01,-9.557,8.5304
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.2477,-2.4682
19,1.5833,dropzone,-7.3652,-1.1955
19,1.5833,W01,-9.5547,8.5158
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.245,-2.4585
20,1.6667,dropzone,-7.3652,-1.1955
20,1.6667,W01,-9.5523,8.5006
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.2421,-2.4485
21,1.75,dropzone,-7.3652,-1.1955
21,1.75,W01,-9.5498,8.4847
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.2392,-2.438
22,1.8333,dropzone,-7.3652,-1.1955
22,1.8333,W01,-9.5472,8.4683
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.2362,-2.4272
23,1.9167,dropzone,-7.3652,-1.1955
23,1.9167,W01,-9.5444,8.4513
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.2331,-2.4159
24,2.0,dropzone,-7.3652,-1.1955
24,2.0,W01,-9.5416,8.4337
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.2298,-2.4044
25,2.0833,dropzone,-7.3652,-1.1955
25,2.0833,W01,-9.5388,8.4155
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.2265,-2.3925
26,2.1667,dropzone,-7.3652,-1.1955
26,2.1667,W01,-9.5358,8.3968
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.2231,-2.3802
27,2.25,dropzone,-7.3652,-1.1955
27,2.25,W01,-9.5327,8.3776
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.2196,-2.3677
28,2.3333,dropzone,-7.3652,-1.1955
28,2.3333,W01,-9.5296,8.3579
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.2159,-2.3548
29,2.4167,dropzone,-7.3652,-1.1955
29,2.4167,W01,-9.5264,8.3377
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.2123,-2.3416
30,2.5,dropzone,-7.3652,-1.1955
30,2.5,W01,-9.5231,8.317
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.2085,-2.3281
31,2.5833,dropzone,-7.3652,-1.1955
31,2.5833,W01,-9.5197,8.2958
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.2046,-2.3144
32,2.6667,dropzone,-7.3652,-1.1955
32,2.6667,W01,-9.5163,8.2742
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.2007,-2.3003
33,2.75,dropzone,-7.3652,-1.1955
33,2.75,W01,-9.5128,8.2522
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.1967,-2.286
34,2.8333,dropzone,-7.3652,-1.1955
34,2.8333,W01,-9.5092,8.2297
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.1926,-2.2715
35,2.9167,dropzone,-7.3652,-1.1955
35,2.9167,W01,-9.5055,8.2068
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.1885,-2.2567
36,3.0,dropzone,-7.3652,-1.1955
36,3.0,W01,-9.5018,8.1836
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.1843,-2.2416
37,3.0833,dropzone,-7.3652,-1.1955
37,3.0833,W01,-9.4981,8.16
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.18,-2.2264
38,3.1667,dropzone,-7.3652,-1.1955
38,3.1667,W01,-9.4943,8.136
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.1757,-2.2109
39,3.25,dropzone,-7.3652,-1.1955
39,3.25,W01,-9.4904,8.1117
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.1713,-2.1952
40,3.3333,dropzone,-7.3652,-1.1955
40,3.3333,W01,-9.4865,8.0871
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.1669,-2.1793
41,3.4167,dropzone,-7.3652,-1.1955
41,3.4167,W01,-9.4825,8.0622
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.1624,-2.1633
42,3.5,dropzone,-7.3652,-1.1955
42,3.5,W01,-9.4785,8.037
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.1578,-2.1471
43,3.5833,dropzone,-7.3652,-1.1955
43,3.5833,W01,-9.4744,8.0115
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.1533,-2.1307
44,3.6667,dropzone,-7.3652,-1.1955
44,3.6667,W01,-9.4703,7.9857
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.1486,-2.1141
45,3.75,dropzone,-7.3652,-1.1955
45,3.75,W01,-9.4662,7.9597
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-0.144,-2.0974
46,3.8333,dropzone,-7.3652,-1.1955
46,3.8333,W01,-9.462,7.9335
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-0.1392,-2.0806
47,3.9167,dropzone,-7.3652,-1.1955
47,3.9167,W01,-9.4578,7.9071
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-0.1345,-2.0636
48,4.0,dropzone,-7.3652,-1.1955
48,4.0,W01,-9.4536,7.8804
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-0.1297,-2.0465
49,4.0833,dropzone,-7.3652,-1.1955
49,4.0833,W01,-9.4493,7.8536
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-0.1249,-2.0294
50,4.1667,dropzone,-7.3652,-1.1955
50,4.1667,W01,-9.445,7.8267
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-0.1201,-2.0121
51,4.25,dropzone,-7.3652,-1.1955
51,4.25,W01,-9.4407,7.7995
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-0.1152,-1.9947
52,4.3333,dropzone,-7.3652,-1.1955
52,4.3333,W01,-9.4364,7.7723
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-0.1104,-1.9773
53,4.4167,dropzone,-7.3652,-1.1955
53,4.4167,W01,-9.432,7.7449
53,4.4167,W02,-9.8724,9.4653
