frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-5.0663,3.1792
0,0.0,W01,-5.8819,2.7726
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-5.067,3.179
1,0.0833,W01,-5.8819,2.7726
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-5.0691,3.1785
2,0.1667,W01,-5.8819,2.7726
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-5.0725,3.1776
3,0.25,W01,-5.8819,2.7726
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-5.0773,3.1764
4,0.3333,W01,-5.8819,2.7726
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-5.0833,3.1748
5,0.4167,W01,-5.8819,2.7726
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-5.0907,3.1729
6,0.5,W01,-5.8819,2.7726
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-5.0993,3.1707
7,0.5833,W01,-5.8819,2.7726
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-5.1092,3.1682
8,0.6667,W01,-5.8819,2.7726
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-5.1202,3.1653
9,0.75,W01,-5.8819,2.7726
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-5.1325,3.1622
10,0.8333,W01,-5.8819,2.7726
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-5.1459,3.1588
11,0.9167,W01,-5.8819,2.7726
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-5.1605,3.155
12,1.0,W01,-5.8819,2.7726
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-5.1762,3.151
13,1.0833,W01,-5.8819,2.7726
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-5.193,3.1467
14,1.1667,W01,-5.8819,2.7726
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-5.2108,3.1421
15,1.25,W01,-5.8819,2.7726
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-5.2297,3.1373
16,1.3333,W01,-5.8819,2.7726
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-5.2497,3.1321
17,1.4167,W01,-5.8819,2.7726
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-5.2706,3.1268
18,1.5,W01,-5.8819,2.7726
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-5.2925,3.1211
19,1.5833,W01,-5.8819,2.7726
