frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.3721,4.3887,-6.3721,4.3887,-1.1137,-1.0156,-1.1137,-1.0156,-1.2184,-0.0211,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.5404,6.7829,2.6598,0.0,0.5,0,SAFE,safe,,,6.7829
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.1137,-1.0156,-1.1137,-1.0156,-1.2184,-0.0211,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.3206,13.513,7.8374,0.0,0.0,0,SAFE,safe,,,13.513
1,0.0833,0,W01,-6.371,4.3887,-6.371,4.3887,-1.1138,-1.0145,-1.1138,-1.0145,-1.2185,-0.02,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.5388,6.7812,2.6605,0.0,0.5,0,SAFE,safe,,,6.7812
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.1138,-1.0145,-1.1138,-1.0145,-1.2185,-0.02,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.3193,13.5118,7.8372,0.0,0.0,0,SAFE,safe,,,13.5118
2,0.1667,1,W01,-6.3679,4.3888,-6.3679,4.3888,-1.1142,-1.0111,-1.1142,-1.0111,-1.2189,-0.0166,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.534,6.7764,2.6626,0.0,0.5,0,SAFE,safe,,,6.7764
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.1142,-1.0111,-1.1142,-1.0111,-1.2189,-0.0166,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.3155,13.508,7.8364,0.0,0.0,0,SAFE,safe,,,13.508
3,0.25,0,W01,-6.3627,4.3889,-6.3627,4.3889,-1.1148,-1.0055,-1.1148,-1.0055,-1.2195,-0.011,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.526,6.7684,2.666,0.0,0.5,0,SAFE,safe,,,6.7684
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.1148,-1.0055,-1.1148,-1.0055,-1.2195,-0.011,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.3093,13.5019,7.8351,0.0,0.0,0,SAFE,safe,,,13.5019
4,0.3333,1,W01,-6.3556,4.389,-6.3556,4.389,-1.1156,-0.9977,-1.1156,-0.9977,-1.2204,-0.0032,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.5149,6.7574,2.6707,0.0,0.5,0,SAFE,safe,,,6.7574
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.1156,-0.9977,-1.1156,-0.9977,-1.2204,-0.0032,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.3006,13.4934,7.8334,0.0,0.0,0,SAFE,safe,,,13.4934
5,0.4167,0,W01,-6.3464,4.3892,-6.3464,4.3892,-1.1167,-0.9878,-1.1167,-0.9878,-1.2214,0.0067,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.5009,6.7433,2.6768,0.0,0.5,0,SAFE,safe,,,6.7433
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.1167,-0.9878,-1.1167,-0.9878,-1.2214,0.0067,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.2895,13.4825,7.8311,0.0,0.0,0,SAFE,safe,,,13.4825
6,0.5,1,W01,-6.3353,4.3894,-6.3353,4.3894,-1.1179,-0.9758,-1.1179,-0.9758,-1.2227,0.0187,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.4838,6.7263,2.6841,0.0,0.5,0,SAFE,safe,,,6.7263
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.1179,-0.9758,-1.1179,-0.9758,-1.2227,0.0187,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.2761,13.4693,7.8284,0.0,0.0,0,SAFE,safe,,,13.4693
7,0.5833,0,W01,-6.3223,4.3897,-6.3223,4.3897,-1.1194,-0.9617,-1.1194,-0.9617,-1.2241,0.0328,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.4638,6.7063,2.6927,0.0,0.5,0,SAFE,safe,,,6.7063
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.1194,-0.9617,-1.1194,-0.9617,-1.2241,0.0328,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.2604,13.4539,7.8252,0.0,0.0,0,SAFE,safe,,,13.4539
8,0.6667,1,W01,-6.3075,4.39,-6.3075,4.39,-1.1211,-0.9457,-1.1211,-0.9457,-1.2258,0.0488,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.441,6.6835,2.7027,0.0,0.5,0,SAFE,safe,,,6.6835
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.1211,-0.9457,-1.1211,-0.9457,-1.2258,0.0488,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.2424,13.4363,7.8216,0.0,0.0,0,SAFE,safe,,,13.4363
9,0.75,0,W01,-6.2908,4.3903,-6.2908,4.3903,-1.123,-0.9276,-1.123,-0.9276,-1.2277,0.0669,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.4153,6.6578,2.7139,0.0,0.5,0,SAFE,safe,,,6.6578
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.123,-0.9276,-1.123,-0.9276,-1.2277,0.0669,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,14.2222,13.4165,7.8175,0.0,0.0,0,SAFE,safe,,,13.4165
10,0.8333,1,W01,-6.2723,4.3907,-6.2723,4.3907,-1.1251,-0.9076,-1.1251,-0.9076,-1.2298,0.0869,-8.0765,2.3467,-8.0765,2.3467,0.0,0,0.0,0,7.3868,6.6294,2.7263,0.0,0.5,0,SAFE,safe,,,6.6294
