frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.2375,-2.4355
0,0.0,dropzone,-7.5375,-0.767
0,0.0,W01,-10.6835,7.3512
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.2374,-2.4351
1,0.0833,dropzone,-7.5375,-0.767
1,0.0833,W01,-10.6832,7.3511
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.2372,-2.4341
2,0.1667,dropzone,-7.5375,-0.767
2,0.1667,W01,-10.6823,7.3508
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.2369,-2.4325
3,0.25,dropzone,-7.5375,-0.767
3,0.25,W01,-10.6809,7.3503
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.2364,-2.4302
4,0.3333,dropzone,-7.5375,-0.767
4,0.3333,W01,-10.6789,7.3496
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.2358,-2.4273
5,0.4167,dropzone,-7.5375,-0.767
5,0.4167,W01,-10.6764,7.3487
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.2351,-2.4237
6,0.5,dropzone,-7.5375,-0.767
6,0.5,W01,-10.6733,7.3476
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.2343,-2.4196
7,0.5833,dropzone,-7.5375,-0.767
7,0.5833,W01,-10.6697,7.3463
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.2333,-2.4148
8,0.6667,dropzone,-7.5375,-0.767
8,0.6667,W01,-10.6656,7.3449
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.2322,-2.4095
9,0.75,dropzone,-7.5375,-0.767
9,0.75,W01,-10.661,7.3433
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.2311,-2.4036
10,0.8333,dropzone,-7.5375,-0.767
10,0.8333,W01,-10.6559,7.3414
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.2298,-2.3972
11,0.9167,dropzone,-7.5375,-0.767
11,0.9167,W01,-10.6503,7.3395
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.2283,-2.3902
12,1.0,dropzone,-7.5375,-0.767
12,1.0,W01,-10.6442,7.3373
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.2268,-2.3826
13,1.0833,dropzone,-7.5375,-0.767
13,1.0833,W01,-10.6377,7.335
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.2252,-2.3746
14,1.1667,dropzone,-7.5375,-0.767
14,1.1667,W01,-10.6307,7.3325
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.2235,-2.366
15,1.25,dropzone,-7.5375,-0.767
15,1.25,W01,-10.6233,7.3299
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.2216,-2.3569
16,1.3333,dropzone,-7.5375,-0.767
16,1.3333,W01,-10.6154,7.3271
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.2197,-2.3473
17,1.4167,dropzone,-7.5375,-0.767
17,1.4167,W01,-10.6071,7.3241
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.2177,-2.3373
18,1.5,dropzone,-7.5375,-0.767
18,1.5,W01,-10.5984,7.3211
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.2156,-2.3267
19,1.5833,dropzone,-7.5375,-0.767
19,1.5833,W01,-10.5892,7.3178
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.2134,-2.3157
20,1.6667,dropzone,-7.5375,-0.767
20,1.6667,W01,-10.5797,7.3144
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.2111,-2.3043
21,1.75,dropzone,-7.5375,-0.767
21,1.75,W01,-10.5698,7.3109
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.2087,-2.2924
22,1.8333,dropzone,-7.5375,-0.767
22,1.8333,W01,-10.5595,7.3073
