frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.7775,0.9035
0,0.0,dropzone,-7.3109,0.87
0,0.0,W01,-9.783,7.4457
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.7784,0.9044
1,0.0833,dropzone,-7.3109,0.87
1,0.0833,W01,-9.7822,7.4453
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.781,0.9071
2,0.1667,dropzone,-7.3109,0.87
2,0.1667,W01,-9.7798,7.4438
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.7853,0.9115
3,0.25,dropzone,-7.3109,0.87
3,0.25,W01,-9.7758,7.4415
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.7913,0.9176
4,0.3333,dropzone,-7.3109,0.87
4,0.3333,W01,-9.7703,7.4382
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.7989,0.9254
5,0.4167,dropzone,-7.3109,0.87
5,0.4167,W01,-9.7633,7.434
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.8082,0.9349
6,0.5,dropzone,-7.3109,0.87
6,0.5,W01,-9.7547,7.4289
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.819,0.946
7,0.5833,dropzone,-7.3109,0.87
7,0.5833,W01,-9.7447,7.423
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.8314,0.9587
8,0.6667,dropzone,-7.3109,0.87
8,0.6667,W01,-9.7333,7.4162
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.8453,0.9729
9,0.75,dropzone,-7.3109,0.87
9,0.75,W01,-9.7205,7.4086
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.8607,0.9887
10,0.8333,dropzone,-7.3109,0.87
10,0.8333,W01,-9.7062,7.4001
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.8776,1.006
11,0.9167,dropzone,-7.3109,0.87
11,0.9167,W01,-9.6906,7.3909
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.896,1.0247
12,1.0,dropzone,-7.3109,0.87
12,1.0,W01,-9.6737,7.3808
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.9157,1.0449
13,1.0833,dropzone,-7.3109,0.87
13,1.0833,W01,-9.6555,7.37
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.9368,1.0665
14,1.1667,dropzone,-7.3109,0.87
14,1.1667,W01,-9.636,7.3584
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.9593,1.0895
