frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5295,1.2722
0,0.0,dropzone,-7.7893,1.9531
0,0.0,W01,-8.6868,7.766
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.5305,1.2731
1,0.0833,dropzone,-7.7893,1.9531
1,0.0833,W01,-8.6861,7.7656
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.5333,1.2757
2,0.1667,dropzone,-7.7893,1.9531
2,0.1667,W01,-8.6838,7.7641
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.538,1.28
3,0.25,dropzone,-7.7893,1.9531
3,0.25,W01,-8.68,7.7617
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.5445,1.2861
4,0.3333,dropzone,-7.7893,1.9531
4,0.3333,W01,-8.6748,7.7584
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.5529,1.2937
5,0.4167,dropzone,-7.7893,1.9531
5,0.4167,W01,-8.6682,7.7541
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.563,1.303
6,0.5,dropzone,-7.7893,1.9531
6,0.5,W01,-8.6602,7.749
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.5748,1.3139
7,0.5833,dropzone,-7.7893,1.9531
7,0.5833,W01,-8.6507,7.743
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.5883,1.3264
8,0.6667,dropzone,-7.7893,1.9531
8,0.6667,W01,-8.64,7.7361
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.6035,1.3403
9,0.75,dropzone,-7.7893,1.9531
9,0.75,W01,-8.6279,7.7284
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.6203,1.3558
10,0.8333,dropzone,-7.7893,1.9531
10,0.8333,W01,-8.6145,7.7198
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.6387,1.3728
11,0.9167,dropzone,-7.7893,1.9531
11,0.9167,W01,-8.5998,7.7104
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.6587,1.3912
12,1.0,dropzone,-7.7893,1.9531
12,1.0,W01,-8.5839,7.7002
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.6802,1.411
13,1.0833,dropzone,-7.7893,1.9531
13,1.0833,W01,-8.5667,7.6893
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.7032,1.4322
14,1.1667,dropzone,-7.7893,1.9531
14,1.1667,W01,-8.5484,7.6776
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.7277,1.4548
15,1.25,dropzone,-7.7893,1.9531
15,1.25,W01,-8.5289,7.6651
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.7536,1.4787
16,1.3333,dropzone,-7.7893,1.9531
16,1.3333,W01,-8.5082,7.6519
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.781,1.5038
17,1.4167,dropzone,-7.7893,1.9531
17,1.4167,W01,-8.4864,7.638
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.8097,1.5303
18,1.5,dropzone,-7.7893,1.9531
18,1.5,W01,-8.4635,7.6233
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.8397,1.558
19,1.5833,dropzone,-7.7893,1.9531
19,1.5833,W01,-8.4396,7.608
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.8711,1.5868
20,1.6667,dropzone,-7.7893,1.9531
20,1.6667,W01,-8.4146,7.592
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.9037,1.6169
21,1.75,dropzone,-7.7893,1.9531
21,1.75,W01,-8.3886,7.5754
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.9376,1.6481
22,1.8333,dropzone,-7.7893,1.9531
22,1.8333,W01,-8.3616,7.5582
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.9727,1.6804
23,1.9167,dropzone,-7.7893,1.9531
23,1.9167,W01,-8.3336,7.5403
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-1.009,1.7138
24,2.0,dropzone,-7.7893,1.9531
24,2.0,W01,-8.3047,7.5218
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-1.0464,1.7483
25,2.0833,dropzone,-7.7893,1.9531
25,2.0833,W01,-8.2749,7.5028
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-1.0849,1.7838
26,2.1667,dropzone,-7.7893,1.9531
26,2.1667,W01,-8.2442,7.4831
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-1.1245,1.8203
27,2.25,dropzone,-7.7893,1.9531
27,2.25,W01,-8.2126,7.4629
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-1.1652,1.8578
28,2.3333,dropzone,-7.7893,1.9531
28,2.3333,W01,-8.1802,7.4422
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-1.2069,1.8962
29,2.4167,dropzone,-7.7893,1.9531
29,2.4167,W01,-8.147,7.421
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-1.2496,1.9355
30,2.5,dropzone,-7.7893,1.9531
30,2.5,W01,-8.113,7.3993
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-1.2932,1.9757
31,2.5833,dropzone,-7.7893,1.9531
31,2.5833,W01,-8.0782,7.377
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-1.3378,2.0167
32,2.6667,dropzone,-7.7893,1.9531
32,2.6667,W01,-8.0427,7.3543
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-1.3832,2.0585
33,2.75,dropzone,-7.7893,1.9531
33,2.75,W01,-8.0065,7.3312
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-1.4295,2.1012
34,2.8333,dropzone,-7.7893,1.9531
34,2.8333,W01,-7.9696,7.3076
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-1.4766,2.1446
35,2.9167,dropzone,-7.7893,1.9531
35,2.9167,W01,-7.9321,7.2836
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-1.5245,2.1887
36,3.0,dropzone,-7.7893,1.9531
36,3.0,W01,-7.8939,7.2592
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-1.5732,2.2335
37,3.0833,dropzone,-7.7893,1.9531
37,3.0833,W01,-7.8551,7.2344
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-1.6226,2.279
38,3.1667,dropzone,-7.7893,1.9531
38,3.1667,W01,-7.8157,7.2093
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-1.6727,2.3252
39,3.25,dropzone,-7.7893,1.9531
