frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.6248,7.2459,-8.6248,7.2459,-0.7127,1.1164,-0.7127,1.1164,-1.4522,1.7895,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,10.0086,9.0121,5.7076,0.0,0.0,0,SAFE,safe,,,9.0121
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.7127,1.1164,-0.7127,1.1164,-1.4522,1.7895,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0842,12.0843,8.7691,0.0,0.0,0,SAFE,safe,,,12.0843
1,0.0833,0,W01,-8.624,7.2454,-8.624,7.2454,-0.7136,1.1172,-0.7136,1.1172,-1.4532,1.7903,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,10.0065,9.01,5.7069,0.0,0.0,0,SAFE,safe,,,9.01
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.7136,1.1172,-0.7136,1.1172,-1.4532,1.7903,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0826,12.0827,8.7688,0.0,0.0,0,SAFE,safe,,,12.0827
2,0.1667,1,W01,-8.6218,7.2441,-8.6218,7.2441,-0.7163,1.1197,-0.7163,1.1197,-1.4559,1.7928,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,10.0002,9.0037,5.7049,0.0,0.0,0,SAFE,safe,,,9.0037
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.7163,1.1197,-0.7163,1.1197,-1.4559,1.7928,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0779,12.078,8.7679,0.0,0.0,0,SAFE,safe,,,12.078
3,0.25,0,W01,-8.6181,7.2418,-8.6181,7.2418,-0.7209,1.1238,-0.7209,1.1238,-1.4604,1.7969,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.9898,8.9933,5.7017,0.0,0.0,0,SAFE,safe,,,8.9933
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.7209,1.1238,-0.7209,1.1238,-1.4604,1.7969,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0701,12.0702,8.7665,0.0,0.0,0,SAFE,safe,,,12.0702
4,0.3333,1,W01,-8.613,7.2387,-8.613,7.2387,-0.7271,1.1295,-0.7271,1.1295,-1.4667,1.8026,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.9754,8.9789,5.6971,0.0,0.0,0,SAFE,safe,,,8.9789
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.7271,1.1295,-0.7271,1.1295,-1.4667,1.8026,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0592,12.0593,8.7646,0.0,0.0,0,SAFE,safe,,,12.0593
5,0.4167,0,W01,-8.6064,7.2347,-8.6064,7.2347,-0.7351,1.1368,-0.7351,1.1368,-1.4746,1.8099,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.9571,8.9606,5.6914,0.0,0.0,0,SAFE,safe,,,8.9606
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.7351,1.1368,-0.7351,1.1368,-1.4746,1.8099,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0454,12.0455,8.7621,0.0,0.0,0,SAFE,safe,,,12.0455
6,0.5,1,W01,-8.5985,7.2299,-8.5985,7.2299,-0.7448,1.1456,-0.7448,1.1456,-1.4843,1.8187,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.9348,8.9383,5.6844,0.0,0.0,0,SAFE,safe,,,8.9383
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.7448,1.1456,-0.7448,1.1456,-1.4843,1.8187,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.0287,12.0287,8.7591,0.0,0.0,0,SAFE,safe,,,12.0287
7,0.5833,0,W01,-8.5893,7.2243,-8.5893,7.2243,-0.7561,1.1559,-0.7561,1.1559,-1.4957,1.829,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.9088,8.9123,5.6762,0.0,0.0,0,SAFE,safe,,,8.9123
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.7561,1.1559,-0.7561,1.1559,-1.4957,1.829,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,13.009,12.0091,8.7556,0.0,0.0,0,SAFE,safe,,,12.0091
8,0.6667,1,W01,-8.5787,7.2178,-8.5787,7.2178,-0.7691,1.1677,-0.7691,1.1677,-1.5086,1.8408,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.879,8.8825,5.6669,0.0,0.0,0,SAFE,safe,,,8.8825
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.7691,1.1677,-0.7691,1.1677,-1.5086,1.8408,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,12.9866,11.9867,8.7516,0.0,0.0,0,SAFE,safe,,,11.9867
9,0.75,0,W01,-8.5668,7.2106,-8.5668,7.2106,-0.7836,1.1809,-0.7836,1.1809,-1.5232,1.854,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.8455,8.849,5.6565,0.0,0.0,0,SAFE,safe,,,8.849
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-0.7836,1.1809,-0.7836,1.1809,-1.5232,1.854,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,12.9614,11.9615,8.7471,0.0,0.0,0,SAFE,safe,,,11.9615
10,0.8333,1,W01,-8.5536,7.2025,-8.5536,7.2025,-0.7998,1.1956,-0.7998,1.1956,-1.5393,1.8687,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.8084,8.8119,5.6449,0.0,0.0,0,SAFE,safe,,,8.8119
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-0.7998,1.1956,-0.7998,1.1956,-1.5393,1.8687,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,12.9335,11.9335,8.7422,0.0,0.0,0,SAFE,safe,,,11.9335
11,0.9167,0,W01,-8.5392,7.1937,-8.5392,7.1937,-0.8174,1.2117,-0.8174,1.2117,-1.557,1.8848,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.7678,8.7713,5.6323,0.0,0.0,0,SAFE,safe,,,8.7713
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-0.8174,1.2117,-0.8174,1.2117,-1.557,1.8848,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,12.9029,11.903,8.7367,0.0,0.0,0,SAFE,safe,,,11.903
12,1.0,1,W01,-8.5235,7.1842,-8.5235,7.1842,-0.8366,1.2291,-0.8366,1.2291,-1.5761,1.9022,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.7238,8.7273,5.6186,0.0,0.0,0,SAFE,safe,,,8.7273
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-0.8366,1.2291,-0.8366,1.2291,-1.5761,1.9022,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,12.8697,11.8698,8.7308,0.0,0.0,0,SAFE,safe,,,11.8698
13,1.0833,0,W01,-8.5066,7.1739,-8.5066,7.1739,-0.8572,1.2479,-0.8572,1.2479,-1.5967,1.921,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.6764,8.6799,5.6039,0.0,0.0,0,SAFE,safe,,,8.6799
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-0.8572,1.2479,-0.8572,1.2479,-1.5967,1.921,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,12.834,11.8341,8.7244,0.0,0.0,0,SAFE,safe,,,11.8341
14,1.1667,1,W01,-8.4886,7.1629,-8.4886,7.1629,-0.8793,1.268,-0.8793,1.268,-1.6188,1.9411,-6.891,1.808,-6.891,1.808,0.0,0,0.0,0,9.6256,8.6291,5.5881,0.0,0.0,0,SAFE,safe,,,8.6291
