frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.9605,0.7522
0,0.0,dropzone,-8.0594,2.8496
0,0.0,W01,-9.7648,7.3258
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.9614,0.7531
1,0.0833,dropzone,-8.0594,2.8496
1,0.0833,W01,-9.764,7.3253
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.9641,0.7555
2,0.1667,dropzone,-8.0594,2.8496
2,0.1667,W01,-9.7618,7.3236
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.9685,0.7595
3,0.25,dropzone,-8.0594,2.8496
3,0.25,W01,-9.7582,7.3208
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.9747,0.7651
4,0.3333,dropzone,-8.0594,2.8496
4,0.3333,W01,-9.7531,7.3169
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.9826,0.7722
5,0.4167,dropzone,-8.0594,2.8496
5,0.4167,W01,-9.7467,7.3119
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.9921,0.7808
6,0.5,dropzone,-8.0594,2.8496
6,0.5,W01,-9.7389,7.3059
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.0033,0.7908
7,0.5833,dropzone,-8.0594,2.8496
7,0.5833,W01,-9.7297,7.2989
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.016,0.8024
8,0.6667,dropzone,-8.0594,2.8496
8,0.6667,W01,-9.7193,7.2908
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.0304,0.8153
9,0.75,dropzone,-8.0594,2.8496
9,0.75,W01,-9.7075,7.2818
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.0463,0.8296
10,0.8333,dropzone,-8.0594,2.8496
10,0.8333,W01,-9.6945,7.2718
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-2.0637,0.8453
11,0.9167,dropzone,-8.0594,2.8496
11,0.9167,W01,-9.6802,7.2608
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-2.0826,0.8624
12,1.0,dropzone,-8.0594,2.8496
12,1.0,W01,-9.6648,7.2489
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-2.1029,0.8807
13,1.0833,dropzone,-8.0594,2.8496
13,1.0833,W01,-9.6481,7.2361
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-2.1246,0.9003
14,1.1667,dropzone,-8.0594,2.8496
14,1.1667,W01,-9.6303,7.2224
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-2.1478,0.9212
15,1.25,dropzone,-8.0594,2.8496
15,1.25,W01,-9.6113,7.2078
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.1723,0.9433
16,1.3333,dropzone,-8.0594,2.8496
16,1.3333,W01,-9.5913,7.1923
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.1981,0.9666
17,1.4167,dropzone,-8.0594,2.8496
17,1.4167,W01,-9.5701,7.1761
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.2252,0.9911
18,1.5,dropzone,-8.0594,2.8496
18,1.5,W01,-9.5479,7.159
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-2.2536,1.0167
19,1.5833,dropzone,-8.0594,2.8496
19,1.5833,W01,-9.5246,7.1411
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-2.2833,1.0434
20,1.6667,dropzone,-8.0594,2.8496
20,1.6667,W01,-9.5003,7.1224
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-2.3141,1.0713
21,1.75,dropzone,-8.0594,2.8496
21,1.75,W01,-9.475,7.1029
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-2.3461,1.1001
22,1.8333,dropzone,-8.0594,2.8496
22,1.8333,W01,-9.4488,7.0828
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-2.3793,1.1301
23,1.9167,dropzone,-8.0594,2.8496
23,1.9167,W01,-9.4216,7.0619
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-2.4135,1.161
24,2.0,dropzone,-8.0594,2.8496
24,2.0,W01,-9.3936,7.0403
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-2.4489,1.1929
25,2.0833,dropzone,-8.0594,2.8496
25,2.0833,W01,-9.3646,7.018
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-2.4853,1.2257
26,2.1667,dropzone,-8.0594,2.8496
26,2.1667,W01,-9.3347,6.995
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-2.5228,1.2595
27,2.25,dropzone,-8.0594,2.8496
27,2.25,W01,-9.3041,6.9714
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-2.5612,1.2942
28,2.3333,dropzone,-8.0594,2.8496
28,2.3333,W01,-9.2726,6.9472
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-2.6006,1.3297
29,2.4167,dropzone,-8.0594,2.8496
29,2.4167,W01,-9.2403,6.9224
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-2.6409,1.3661
30,2.5,dropzone,-8.0594,2.8496
30,2.5,W01,-9.2073,6.897
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-2.6821,1.4033
31,2.5833,dropzone,-8.0594,2.8496
