frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.8624,6.4015,-9.8624,6.4015,-0.6691,0.7648,-0.6691,0.7648,-1.3505,1.4967,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.7837,9.8239,5.7074,0.0,0.0,0,SAFE,safe,,,9.8239
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.6691,0.7648,-0.6691,0.7648,-1.3505,1.4967,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.3522,12.3555,9.1464,0.0,0.0,0,SAFE,safe,,,12.3555
1,0.0833,0,W01,-9.8609,6.4012,-9.8609,6.4012,-0.6701,0.7659,-0.6701,0.7659,-1.3516,1.4978,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.7808,9.821,5.7067,0.0,0.0,0,SAFE,safe,,,9.821
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.6701,0.7659,-0.6701,0.7659,-1.3516,1.4978,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.3503,12.3536,9.1462,0.0,0.0,0,SAFE,safe,,,12.3536
2,0.1667,1,W01,-9.8566,6.4003,-9.8566,6.4003,-0.6733,0.7694,-0.6733,0.7694,-1.3548,1.5012,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.7722,9.8124,5.7045,0.0,0.0,0,SAFE,safe,,,9.8124
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.6733,0.7694,-0.6733,0.7694,-1.3548,1.5012,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.3446,12.3479,9.1455,0.0,0.0,0,SAFE,safe,,,12.3479
3,0.25,0,W01,-9.8496,6.3988,-9.8496,6.3988,-0.6786,0.775,-0.6786,0.775,-1.36,1.5069,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.758,9.7982,5.7009,0.0,0.0,0,SAFE,safe,,,9.7982
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.6786,0.775,-0.6786,0.775,-1.36,1.5069,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.3353,12.3385,9.1442,0.0,0.0,0,SAFE,safe,,,12.3385
4,0.3333,1,W01,-9.8397,6.3968,-9.8397,6.3968,-0.6858,0.7828,-0.6858,0.7828,-1.3673,1.5147,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.7383,9.7784,5.6959,0.0,0.0,0,SAFE,safe,,,9.7784
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.6858,0.7828,-0.6858,0.7828,-1.3673,1.5147,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.3223,12.3255,9.1426,0.0,0.0,0,SAFE,safe,,,12.3255
5,0.4167,0,W01,-9.8272,6.3942,-9.8272,6.3942,-0.6951,0.7927,-0.6951,0.7927,-1.3765,1.5246,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.7131,9.7533,5.6896,0.0,0.0,0,SAFE,safe,,,9.7533
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.6951,0.7927,-0.6951,0.7927,-1.3765,1.5246,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.3057,12.309,9.1404,0.0,0.0,0,SAFE,safe,,,12.309
6,0.5,1,W01,-9.812,6.3911,-9.812,6.3911,-0.7063,0.8048,-0.7063,0.8048,-1.3878,1.5367,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.6826,9.7228,5.682,0.0,0.0,0,SAFE,safe,,,9.7228
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.7063,0.8048,-0.7063,0.8048,-1.3878,1.5367,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.2856,12.2889,9.1378,0.0,0.0,0,SAFE,safe,,,12.2889
7,0.5833,0,W01,-9.7941,6.3874,-9.7941,6.3874,-0.7195,0.8189,-0.7195,0.8189,-1.4009,1.5508,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.6469,9.6871,5.6731,0.0,0.0,0,SAFE,safe,,,9.6871
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.7195,0.8189,-0.7195,0.8189,-1.4009,1.5508,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.2621,12.2654,9.1348,0.0,0.0,0,SAFE,safe,,,12.2654
8,0.6667,1,W01,-9.7738,6.3832,-9.7738,6.3832,-0.7345,0.8351,-0.7345,0.8351,-1.416,1.567,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.6061,9.6462,5.6629,0.0,0.0,0,SAFE,safe,,,9.6462
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.7345,0.8351,-0.7345,0.8351,-1.416,1.567,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.2352,12.2385,9.1313,0.0,0.0,0,SAFE,safe,,,12.2385
9,0.75,0,W01,-9.7509,6.3785,-9.7509,6.3785,-0.7514,0.8532,-0.7514,0.8532,-1.4328,1.5851,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.5603,9.6003,5.6516,0.0,0.0,0,SAFE,safe,,,9.6003
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-0.7514,0.8532,-0.7514,0.8532,-1.4328,1.5851,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.205,12.2082,9.1274,0.0,0.0,0,SAFE,safe,,,12.2082
10,0.8333,1,W01,-9.7256,6.3733,-9.7256,6.3733,-0.7701,0.8733,-0.7701,0.8733,-1.4516,1.6052,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.5095,9.5495,5.6392,0.0,0.0,0,SAFE,safe,,,9.5495
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-0.7701,0.8733,-0.7701,0.8733,-1.4516,1.6052,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.1715,12.1748,9.1231,0.0,0.0,0,SAFE,safe,,,12.1748
11,0.9167,0,W01,-9.6978,6.3675,-9.6978,6.3675,-0.7906,0.8953,-0.7906,0.8953,-1.472,1.6272,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.4539,9.4939,5.6257,0.0,0.0,0,SAFE,safe,,,9.4939
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-0.7906,0.8953,-0.7906,0.8953,-1.472,1.6272,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.1348,12.1381,9.1184,0.0,0.0,0,SAFE,safe,,,12.1381
12,1.0,1,W01,-9.6677,6.3613,-9.6677,6.3613,-0.8128,0.9192,-0.8128,0.9192,-1.4943,1.6511,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.3935,9.4335,5.6111,0.0,0.0,0,SAFE,safe,,,9.4335
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-0.8128,0.9192,-0.8128,0.9192,-1.4943,1.6511,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.0951,12.0984,9.1133,0.0,0.0,0,SAFE,safe,,,12.0984
13,1.0833,0,W01,-9.6353,6.3546,-9.6353,6.3546,-0.8368,0.9449,-0.8368,0.9449,-1.5182,1.6768,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.3285,9.3685,5.5956,0.0,0.0,0,SAFE,safe,,,9.3685
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-0.8368,0.9449,-0.8368,0.9449,-1.5182,1.6768,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.0522,12.0555,9.1077,0.0,0.0,0,SAFE,safe,,,12.0555
14,1.1667,1,W01,-9.6006,6.3475,-9.6006,6.3475,-0.8624,0.9724,-0.8624,0.9724,-1.5438,1.7043,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.259,9.2989,5.5792,0.0,0.0,0,SAFE,safe,,,9.2989
14,1.1667,1,W02,-10.4426,9.7694,-10.4426,9.7694,-0.8624,0.9724,-0.8624,0.9724,-1.5438,1.7043,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,13.0064,12.0097,9.1018,0.0,0.0,0,SAFE,safe,,,12.0097
15,1.25,0,W01,-9.5637,6.3399,-9.5637,6.3399,-0.8897,1.0017,-0.8897,1.0017,-1.5711,1.7336,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.185,9.2249,5.5619,0.0,0.0,0,SAFE,safe,,,9.2249
15,1.25,0,W02,-10.4345,9.7651,-10.4345,9.7651,-0.8897,1.0017,-0.8897,1.0017,-1.5711,1.7336,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,12.9576,11.961,9.0956,0.0,0.0,0,SAFE,safe,,,11.961
16,1.3333,1,W01,-9.5246,6.3318,-9.5246,6.3318,-0.9185,1.0327,-0.9185,1.0327,-1.6,1.7646,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.1067,9.1466,5.5438,0.0,0.0,0,SAFE,safe,,,9.1466
16,1.3333,1,W02,-10.4259,9.7605,-10.4259,9.7605,-0.9185,1.0327,-0.9185,1.0327,-1.6,1.7646,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,12.906,11.9093,9.0889,0.0,0.0,0,SAFE,safe,,,11.9093
17,1.4167,0,W01,-9.4834,6.3233,-9.4834,6.3233,-0.9489,1.0654,-0.9489,1.0654,-1.6304,1.7973,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,10.0241,9.064,5.525,0.0,0.0,0,SAFE,safe,,,9.064
17,1.4167,0,W02,-10.4169,9.7557,-10.4169,9.7557,-0.9489,1.0654,-0.9489,1.0654,-1.6304,1.7973,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,12.8516,11.8549,9.082,0.0,0.0,0,SAFE,safe,,,11.8549
18,1.5,1,W01,-9.4402,6.3144,-9.4402,6.3144,-0.9809,1.0997,-0.9809,1.0997,-1.6623,1.8316,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,9.9374,8.9772,5.5055,0.0,0.0,0,SAFE,safe,,,8.9772
18,1.5,1,W02,-10.4074,9.7506,-10.4074,9.7506,-0.9809,1.0997,-0.9809,1.0997,-1.6623,1.8316,-8.0795,0.9797,-8.0795,0.9797,0.0,0,0.0,0,12.7944,11.7978,9.0746,0.0,0.0,0,SAFE,safe,,,11.7978
