frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-9.9326,5.9856,-9.9326,5.9856,-1.3996,0.275,-1.3996,0.275,-2.04,1.043,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.2676,9.3125,4.7265,0.0,0.0,0,SAFE,safe,,,9.3125
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.3996,0.275,-1.3996,0.275,-2.04,1.043,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1736,12.1761,8.5292,0.0,0.0,0,SAFE,safe,,,12.1761
1,0.0833,0,W01,-9.9312,5.9853,-9.9312,5.9853,-1.4006,0.2762,-1.4006,0.2762,-2.041,1.0442,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.2648,9.3097,4.7258,0.0,0.0,0,SAFE,safe,,,9.3097
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.4006,0.2762,-1.4006,0.2762,-2.041,1.0442,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1717,12.1742,8.529,0.0,0.0,0,SAFE,safe,,,12.1742
2,0.1667,1,W01,-9.9271,5.9845,-9.9271,5.9845,-1.4035,0.2797,-1.4035,0.2797,-2.0439,1.0477,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.2566,9.3015,4.7235,0.0,0.0,0,SAFE,safe,,,9.3015
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.4035,0.2797,-1.4035,0.2797,-2.0439,1.0477,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1661,12.1686,8.5282,0.0,0.0,0,SAFE,safe,,,12.1686
3,0.25,0,W01,-9.9203,5.9832,-9.9203,5.9832,-1.4084,0.2855,-1.4084,0.2855,-2.0487,1.0536,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.2429,9.2878,4.7198,0.0,0.0,0,SAFE,safe,,,9.2878
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.4084,0.2855,-1.4084,0.2855,-2.0487,1.0536,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1569,12.1594,8.527,0.0,0.0,0,SAFE,safe,,,12.1594
4,0.3333,1,W01,-9.9109,5.9813,-9.9109,5.9813,-1.4151,0.2936,-1.4151,0.2936,-2.0555,1.0617,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.2239,9.2688,4.7147,0.0,0.0,0,SAFE,safe,,,9.2688
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.4151,0.2936,-1.4151,0.2936,-2.0555,1.0617,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1441,12.1465,8.5253,0.0,0.0,0,SAFE,safe,,,12.1465
5,0.4167,0,W01,-9.8989,5.979,-9.8989,5.979,-1.4237,0.3039,-1.4237,0.3039,-2.0641,1.072,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.1998,9.2446,4.7082,0.0,0.0,0,SAFE,safe,,,9.2446
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-1.4237,0.3039,-1.4237,0.3039,-2.0641,1.072,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1277,12.1302,8.5232,0.0,0.0,0,SAFE,safe,,,12.1302
6,0.5,1,W01,-9.8843,5.9761,-9.8843,5.9761,-1.4341,0.3164,-1.4341,0.3164,-2.0745,1.0845,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.1705,9.2153,4.7003,0.0,0.0,0,SAFE,safe,,,9.2153
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-1.4341,0.3164,-1.4341,0.3164,-2.0745,1.0845,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.1079,12.1104,8.5206,0.0,0.0,0,SAFE,safe,,,12.1104
7,0.5833,0,W01,-9.8673,5.9728,-9.8673,5.9728,-1.4463,0.331,-1.4463,0.331,-2.0867,1.0991,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.1362,9.181,4.6911,0.0,0.0,0,SAFE,safe,,,9.181
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-1.4463,0.331,-1.4463,0.331,-2.0867,1.0991,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.0847,12.0871,8.5175,0.0,0.0,0,SAFE,safe,,,12.0871
8,0.6667,1,W01,-9.8478,5.9689,-9.8478,5.9689,-1.4603,0.3478,-1.4603,0.3478,-2.1006,1.1158,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.0969,9.1417,4.6807,0.0,0.0,0,SAFE,safe,,,9.1417
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-1.4603,0.3478,-1.4603,0.3478,-2.1006,1.1158,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.0581,12.0606,8.514,0.0,0.0,0,SAFE,safe,,,12.0606
9,0.75,0,W01,-9.8259,5.9646,-9.8259,5.9646,-1.4759,0.3666,-1.4759,0.3666,-2.1163,1.1346,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.0529,9.0976,4.669,0.0,0.0,0,SAFE,safe,,,9.0976
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-1.4759,0.3666,-1.4759,0.3666,-2.1163,1.1346,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,13.0283,12.0308,8.5101,0.0,0.0,0,SAFE,safe,,,12.0308
10,0.8333,1,W01,-9.8017,5.9598,-9.8017,5.9598,-1.4933,0.3874,-1.4933,0.3874,-2.1337,1.1554,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,10.0041,9.0488,4.6562,0.0,0.0,0,SAFE,safe,,,9.0488
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-1.4933,0.3874,-1.4933,0.3874,-2.1337,1.1554,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.9953,11.9978,8.5058,0.0,0.0,0,SAFE,safe,,,11.9978
11,0.9167,0,W01,-9.7751,5.9546,-9.7751,5.9546,-1.5123,0.4102,-1.5123,0.4102,-2.1527,1.1782,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.9506,8.9953,4.6423,0.0,0.0,0,SAFE,safe,,,8.9953
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-1.5123,0.4102,-1.5123,0.4102,-2.1527,1.1782,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.9591,11.9616,8.501,0.0,0.0,0,SAFE,safe,,,11.9616
12,1.0,1,W01,-9.7463,5.9489,-9.7463,5.9489,-1.5329,0.4349,-1.5329,0.4349,-2.1733,1.203,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.8926,8.9372,4.6273,0.0,0.0,0,SAFE,safe,,,8.9372
12,1.0,1,W02,-10.4573,9.7772,-10.4573,9.7772,-1.5329,0.4349,-1.5329,0.4349,-2.1733,1.203,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.9199,11.9223,8.4959,0.0,0.0,0,SAFE,safe,,,11.9223
13,1.0833,0,W01,-9.7153,5.9428,-9.7153,5.9428,-1.5552,0.4616,-1.5552,0.4616,-2.1955,1.2296,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.8301,8.8747,4.6113,0.0,0.0,0,SAFE,safe,,,8.8747
13,1.0833,0,W02,-10.4502,9.7734,-10.4502,9.7734,-1.5552,0.4616,-1.5552,0.4616,-2.1955,1.2296,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.8776,11.8801,8.4904,0.0,0.0,0,SAFE,safe,,,11.8801
14,1.1667,1,W01,-9.6821,5.9363,-9.6821,5.9363,-1.5789,0.4901,-1.5789,0.4901,-2.2193,1.2581,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.7633,8.8079,4.5944,0.0,0.0,0,SAFE,safe,,,8.8079
14,1.1667,1,W02,-10.4426,9.7694,-10.4426,9.7694,-1.5789,0.4901,-1.5789,0.4901,-2.2193,1.2581,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.8324,11.8349,8.4845,0.0,0.0,0,SAFE,safe,,,11.8349
15,1.25,0,W01,-9.6468,5.9293,-9.6468,5.9293,-1.6042,0.5204,-1.6042,0.5204,-2.2446,1.2885,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.6922,8.7367,4.5766,0.0,0.0,0,SAFE,safe,,,8.7367
15,1.25,0,W02,-10.4345,9.7651,-10.4345,9.7651,-1.6042,0.5204,-1.6042,0.5204,-2.2446,1.2885,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.7843,11.7868,8.4782,0.0,0.0,0,SAFE,safe,,,11.7868
16,1.3333,1,W01,-9.6094,5.922,-9.6094,5.922,-1.631,0.5525,-1.631,0.5525,-2.2714,1.3206,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.617,8.6614,4.5581,0.0,0.0,0,SAFE,safe,,,8.6614
16,1.3333,1,W02,-10.4259,9.7605,-10.4259,9.7605,-1.631,0.5525,-1.631,0.5525,-2.2714,1.3206,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.7334,11.7358,8.4715,0.0,0.0,0,SAFE,safe,,,11.7358
17,1.4167,0,W01,-9.57,5.9142,-9.57,5.9142,-1.6592,0.5864,-1.6592,0.5864,-2.2996,1.3544,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.5376,8.582,4.5387,0.0,0.0,0,SAFE,safe,,,8.582
17,1.4167,0,W02,-10.4169,9.7557,-10.4169,9.7557,-1.6592,0.5864,-1.6592,0.5864,-2.2996,1.3544,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.6797,11.6821,8.4645,0.0,0.0,0,SAFE,safe,,,11.6821
18,1.5,1,W01,-9.5286,5.906,-9.5286,5.906,-1.6888,0.6219,-1.6888,0.6219,-2.3292,1.39,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.4543,8.4986,4.5187,0.0,0.0,0,SAFE,safe,,,8.4986
18,1.5,1,W02,-10.4074,9.7506,-10.4074,9.7506,-1.6888,0.6219,-1.6888,0.6219,-2.3292,1.39,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.6233,11.6257,8.4572,0.0,0.0,0,SAFE,safe,,,11.6257
19,1.5833,0,W01,-9.4852,5.8975,-9.4852,5.8975,-1.7199,0.6591,-1.7199,0.6591,-2.3602,1.4272,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.3671,8.4113,4.4981,0.0,0.0,0,SAFE,safe,,,8.4113
19,1.5833,0,W02,-10.3975,9.7453,-10.3975,9.7453,-1.7199,0.6591,-1.7199,0.6591,-2.3602,1.4272,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.5643,11.5667,8.4495,0.0,0.0,0,SAFE,safe,,,11.5667
20,1.6667,1,W01,-9.44,5.8886,-9.44,5.8886,-1.7522,0.698,-1.7522,0.698,-2.3926,1.466,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.276,8.3202,4.4769,0.0,0.0,0,SAFE,safe,,,8.3202
20,1.6667,1,W02,-10.3871,9.7398,-10.3871,9.7398,-1.7522,0.698,-1.7522,0.698,-2.3926,1.466,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.5027,11.5051,8.4415,0.0,0.0,0,SAFE,safe,,,11.5051
21,1.75,0,W01,-9.393,5.8793,-9.393,5.8793,-1.7859,0.7384,-1.7859,0.7384,-2.4263,1.5064,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.1813,8.2254,4.4553,0.0,0.0,0,SAFE,safe,,,8.2254
21,1.75,0,W02,-10.3763,9.7341,-10.3763,9.7341,-1.7859,0.7384,-1.7859,0.7384,-2.4263,1.5064,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.4385,11.441,8.4331,0.0,0.0,0,SAFE,safe,,,11.441
22,1.8333,1,W01,-9.3441,5.8697,-9.3441,5.8697,-1.8209,0.7803,-1.8209,0.7803,-2.4613,1.5484,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,9.083,8.1269,4.4333,0.5,0.0,0,WARNING,warning,6.8801,0.0739,8.1269
22,1.8333,1,W02,-10.3652,9.7281,-10.3652,9.7281,-1.8209,0.7803,-1.8209,0.7803,-2.4613,1.5484,-8.212,1.5834,-8.212,1.5834,0.0,0,0.0,0,12.372,11.3745,8.4245,0.0,0.0,0,SAFE,safe,,,11.3745
