frame,time_s,object,world_x,world_y
0,0.0,forklift,0.2504,-2.2775
0,0.0,dropzone,-8.4613,1.113
0,0.0,W01,-5.268,4.1188
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,0.2502,-2.2762
1,0.0833,dropzone,-8.4613,1.113
1,0.0833,W01,-5.267,4.1188
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,0.2495,-2.2721
2,0.1667,dropzone,-8.4613,1.113
2,0.1667,W01,-5.264,4.1189
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,0.2484,-2.2654
3,0.25,dropzone,-8.4613,1.113
3,0.25,W01,-5.259,4.1191
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,0.2469,-2.2562
4,0.3333,dropzone,-8.4613,1.113
4,0.3333,W01,-5.2522,4.1193
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,0.245,-2.2443
5,0.4167,dropzone,-8.4613,1.113
5,0.4167,W01,-5.2435,4.1196
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,0.2426,-2.23
6,0.5,dropzone,-8.4613,1.113
6,0.5,W01,-5.2329,4.1199
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,0.2399,-2.2132
7,0.5833,dropzone,-8.4613,1.113
7,0.5833,W01,-5.2205,4.1204
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,0.2367,-2.194
8,0.6667,dropzone,-8.4613,1.113
8,0.6667,W01,-5.2063,4.1208
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,0.2332,-2.1724
9,0.75,dropzone,-8.4613,1.113
9,0.75,W01,-5.1904,4.1213
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,0.2293,-2.1485
10,0.8333,dropzone,-8.4613,1.113
10,0.8333,W01,-5.1728,4.1219
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,0.225,-2.1223
11,0.9167,dropzone,-8.4613,1.113
11,0.9167,W01,-5.1534,4.1226
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,0.2203,-2.0939
12,1.0,dropzone,-8.4613,1.113
12,1.0,W01,-5.1325,4.1233
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,0.2153,-2.0633
13,1.0833,dropzone,-8.4613,1.113
13,1.0833,W01,-5.1099,4.124
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,0.21,-2.0306
14,1.1667,dropzone,-8.4613,1.113
14,1.1667,W01,-5.0858,4.1248
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,0.2043,-1.9958
15,1.25,dropzone,-8.4613,1.113
15,1.25,W01,-5.0601,4.1256
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,0.1982,-1.9589
16,1.3333,dropzone,-8.4613,1.113
16,1.3333,W01,-5.0329,4.1265
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,0.1919,-1.9201
17,1.4167,dropzone,-8.4613,1.113
17,1.4167,W01,-5.0042,4.1275
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,0.1852,-1.8793
18,1.5,dropzone,-8.4613,1.113
18,1.5,W01,-4.9741,4.1285
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,0.1782,-1.8366
19,1.5833,dropzone,-8.4613,1.113
19,1.5833,W01,-4.9426,4.1295
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,0.1709,-1.792
20,1.6667,dropzone,-8.4613,1.113
20,1.6667,W01,-4.9097,4.1306
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,0.1633,-1.7456
21,1.75,dropzone,-8.4613,1.113
21,1.75,W01,-4.8755,4.1317
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,0.1554,-1.6974
22,1.8333,dropzone,-8.4613,1.113
22,1.8333,W01,-4.84,4.1329
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,0.1472,-1.6475
23,1.9167,dropzone,-8.4613,1.113
23,1.9167,W01,-4.8032,4.1341
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,0.1387,-1.596
24,2.0,dropzone,-8.4613,1.113
24,2.0,W01,-4.7651,4.1353
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,0.13,-1.5428
25,2.0833,dropzone,-8.4613,1.113
25,2.0833,W01,-4.7259,4.1366
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,0.121,-1.488
26,2.1667,dropzone,-8.4613,1.113
26,2.1667,W01,-4.6855,4.138
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,0.1118,-1.4317
27,2.25,dropzone,-8.4613,1.113
27,2.25,W01,-4.6439,4.1393
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,0.1023,-1.3739
28,2.3333,dropzone,-8.4613,1.113
28,2.3333,W01,-4.6013,4.1407
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,0.0926,-1.3146
29,2.4167,dropzone,-8.4613,1.113
29,2.4167,W01,-4.5575,4.1422
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,0.0827,-1.2539
30,2.5,dropzone,-8.4613,1.113
30,2.5,W01,-4.5128,4.1437
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,0.0725,-1.1919
31,2.5833,dropzone,-8.4613,1.113
31,2.5833,W01,-4.467,4.1452
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,0.0621,-1.1286
32,2.6667,dropzone,-8.4613,1.113
32,2.6667,W01,-4.4203,4.1467
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,0.0516,-1.064
33,2.75,dropzone,-8.4613,1.113
33,2.75,W01,-4.3727,4.1483
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,0.0408,-0.9982
34,2.8333,dropzone,-8.4613,1.113
34,2.8333,W01,-4.3241,4.1499
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,0.0298,-0.9312
35,2.9167,dropzone,-8.4613,1.113
35,2.9167,W01,-4.2747,4.1515
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,0.0186,-0.8631
36,3.0,dropzone,-8.4613,1.113
36,3.0,W01,-4.2244,4.1531
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,0.0073,-0.7939
37,3.0833,dropzone,-8.4613,1.113
37,3.0833,W01,-4.1734,4.1548
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.0042,-0.7237
38,3.1667,dropzone,-8.4613,1.113
38,3.1667,W01,-4.1216,4.1565
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.0159,-0.6525
39,3.25,dropzone,-8.4613,1.113
39,3.25,W01,-4.0691,4.1583
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.0277,-0.5804
40,3.3333,dropzone,-8.4613,1.113
40,3.3333,W01,-4.0158,4.16
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.0397,-0.5073
41,3.4167,dropzone,-8.4613,1.113
41,3.4167,W01,-3.9619,4.1618
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.0518,-0.4334
42,3.5,dropzone,-8.4613,1.113
42,3.5,W01,-3.9074,4.1636
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.064,-0.3587
43,3.5833,dropzone,-8.4613,1.113
43,3.5833,W01,-3.8523,4.1654
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.0764,-0.2833
44,3.6667,dropzone,-8.4613,1.113
44,3.6667,W01,-3.7966,4.1672
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.0889,-0.2071
45,3.75,dropzone,-8.4613,1.113
45,3.75,W01,-3.7405,4.1691
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-0.1015,-0.1303
46,3.8333,dropzone,-8.4613,1.113
46,3.8333,W01,-3.6838,4.171
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-0.1141,-0.0528
47,3.9167,dropzone,-8.4613,1.113
47,3.9167,W01,-3.6266,4.1728
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-0.1269,0.0252
48,4.0,dropzone,-8.4613,1.113
48,4.0,W01,-3.5691,4.1747
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-0.1398,0.1038
49,4.0833,dropzone,-8.4613,1.113
49,4.0833,W01,-3.5111,4.1766
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-0.1528,0.1828
50,4.1667,dropzone,-8.4613,1.113
50,4.1667,W01,-3.4528,4.1786
50,4.1667,W02,-9.9281,9.495
51,4.25,forklift,-0.1658,0.2623
51,4.25,dropzone,-8.4613,1.113
51,4.25,W01,-3.3941,4.1805
51,4.25,W02,-9.9096,9.4851
52,4.3333,forklift,-0.1789,0.3422
52,4.3333,dropzone,-8.4613,1.113
52,4.3333,W01,-3.3352,4.1824
52,4.3333,W02,-9.8911,9.4752
53,4.4167,forklift,-0.192,0.4224
53,4.4167,dropzone,-8.4613,1.113
53,4.4167,W01,-3.276,4.1844
53,4.4167,W02,-9.8724,9.4653
54,4.5,forklift,-0.2052,0.5029
54,4.5,dropzone,-8.4613,1.113
54,4.5,W01,-3.2166,4.1863
54,4.5,W02,-9.8537,9.4553
55,4.5833,forklift,-0.2185,0.5837
55,4.5833,dropzone,-8.4613,1.113
55,4.5833,W01,-3.1571,4.1883
55,4.5833,W02,-9.8349,9.4453
56,4.6667,forklift,-0.2317,0.6646
56,4.6667,dropzone,-8.4613,1.113
56,4.6667,W01,-3.0973,4.1903
56,4.6667,W02,-9.8161,9.4353
57,4.75,forklift,-0.245,0.7458
57,4.75,dropzone,-8.4613,1.113
57,4.75,W01,-3.0375,4.1922
57,4.75,W02,-9.7972,9.4252
58,4.8333,forklift,-0.2583,0.827
58,4.8333,dropzone,-8.4613,1.113
58,4.8333,W01,-2.9775,4.1942
58,4.8333,W02,-9.7784,9.4151
59,4.9167,forklift,-0.2717,0.9083
59,4.9167,dropzone,-8.4613,1.113
59,4.9167,W01,-2.9175,4.1962
59,4.9167,W02,-9.7595,9.405
60,5.0,forklift,-0.285,0.9897
60,5.0,dropzone,-8.4613,1.113
60,5.0,W01,-2.8575,4.1982
60,5.0,W02,-9.7405,9.395
61,5.0833,forklift,-0.2983,1.071
61,5.0833,dropzone,-8.4613,1.113
61,5.0833,W01,-2.7975,4.2001
61,5.0833,W02,-9.7216,9.3849
62,5.1667,forklift,-0.3116,1.1522
62,5.1667,dropzone,-8.4613,1.113
62,5.1667,W01,-2.7376,4.2021
62,5.1667,W02,-9.7028,9.3748
63,5.25,forklift,-0.3249,1.2334
63,5.25,dropzone,-8.4613,1.113
63,5.25,W01,-2.6777,4.2041
63,5.25,W02,-9.6839,9.3647
64,5.3333,forklift,-0.3382,1.3143
64,5.3333,dropzone,-8.4613,1.113
64,5.3333,W01,-2.618,4.206
64,5.3333,W02,-9.6651,9.3547
65,5.4167,forklift,-0.3514,1.3951
65,5.4167,dropzone,-8.4613,1.113
65,5.4167,W01,-2.5584,4.208
65,5.4167,W02,-9.6463,9.3447
66,5.5,forklift,-0.3646,1.4756
66,5.5,dropzone,-8.4613,1.113
66,5.5,W01,-2.499,4.21
66,5.5,W02,-9.6276,9.3347
67,5.5833,forklift,-0.3778,1.5558
67,5.5833,dropzone,-8.4613,1.113
67,5.5833,W01,-2.4398,4.2119
67,5.5833,W02,-9.6089,9.3248
68,5.6667,forklift,-0.3909,1.6357
68,5.6667,dropzone,-8.4613,1.113
68,5.6667,W01,-2.3809,4.2138
68,5.6667,W02,-9.5904,9.3149
69,5.75,forklift,-0.4039,1.7152
69,5.75,dropzone,-8.4613,1.113
69,5.75,W01,-2.3223,4.2158
69,5.75,W02,-9.5719,9.305
70,5.8333,forklift,-0.4168,1.7942
70,5.8333,dropzone,-8.4613,1.113
70,5.8333,W01,-2.2639,4.2177
70,5.8333,W02,-9.5535,9.2952
71,5.9167,forklift,-0.4297,1.8728
71,5.9167,dropzone,-8.4613,1.113
71,5.9167,W01,-2.206,4.2196
71,5.9167,W02,-9.5353,9.2855
72,6.0,forklift,-0.4425,1.9508
72,6.0,dropzone,-8.4613,1.113
72,6.0,W01,-2.1484,4.2215
72,6.0,W02,-9.5171,9.2758
73,6.0833,forklift,-0.4552,2.0283
73,6.0833,dropzone,-8.4613,1.113
73,6.0833,W01,-2.0913,4.2234
73,6.0833,W02,-9.4991,9.2662
74,6.1667,forklift,-0.4678,2.1051
74,6.1667,dropzone,-8.4613,1.113
74,6.1667,W01,-2.0346,4.2252
74,6.1667,W02,-9.4813,9.2567
75,6.25,forklift,-0.4803,2.1813
75,6.25,dropzone,-8.4613,1.113
75,6.25,W01,-1.9784,4.2271
75,6.25,W02,-9.4636,9.2472
76,6.3333,forklift,-0.4926,2.2567
76,6.3333,dropzone,-8.4613,1.113
76,6.3333,W01,-1.9227,4.2289
76,6.3333,W02,-9.446,9.2379
77,6.4167,forklift,-0.5049,2.3314
77,6.4167,dropzone,-8.4613,1.113
77,6.4167,W01,-1.8676,4.2307
77,6.4167,W02,-9.4287,9.2286
78,6.5,forklift,-0.517,2.4053
78,6.5,dropzone,-8.4613,1.113
78,6.5,W01,-1.8131,4.2325
78,6.5,W02,-9.4115,9.2195
79,6.5833,forklift,-0.529,2.4784
79,6.5833,dropzone,-8.4613,1.113
79,6.5833,W01,-1.7592,4.2343
79,6.5833,W02,-9.3945,9.2104
80,6.6667,forklift,-0.5408,2.5505
80,6.6667,dropzone,-8.4613,1.113
80,6.6667,W01,-1.706,4.2361
80,6.6667,W02,-9.3777,9.2015
81,6.75,forklift,-0.5524,2.6217
81,6.75,dropzone,-8.4613,1.113
81,6.75,W01,-1.6534,4.2378
81,6.75,W02,-9.3612,9.1926
82,6.8333,forklift,-0.564,2.6919
82,6.8333,dropzone,-8.4613,1.113
82,6.8333,W01,-1.6016,4.2395
82,6.8333,W02,-9.3449,9.1839
83,6.9167,forklift,-0.5753,2.7611
83,6.9167,dropzone,-8.4613,1.113
83,6.9167,W01,-1.5506,4.2412
83,6.9167,W02,-9.3288,9.1753
84,7.0,forklift,-0.5864,2.8292
84,7.0,dropzone,-8.4613,1.113
84,7.0,W01,-1.5003,4.2428
84,7.0,W02,-9.3129,9.1669
85,7.0833,forklift,-0.5974,2.8962
85,7.0833,dropzone,-8.4613,1.113
85,7.0833,W01,-1.4509,4.2445
85,7.0833,W02,-9.2974,9.1586
86,7.1667,forklift,-0.6082,2.962
86,7.1667,dropzone,-8.4613,1.113
86,7.1667,W01,-1.4024,4.2461
86,7.1667,W02,-9.2821,9.1504
87,7.25,forklift,-0.6188,3.0266
87,7.25,dropzone,-8.4613,1.113
87,7.25,W01,-1.3547,4.2476
87,7.25,W02,-9.2671,9.1424
88,7.3333,forklift,-0.6292,3.0899
88,7.3333,dropzone,-8.4613,1.113
88,7.3333,W01,-1.308,4.2492
88,7.3333,W02,-9.2523,9.1346
89,7.4167,forklift,-0.6393,3.152
89,7.4167,dropzone,-8.4613,1.113
89,7.4167,W01,-1.2622,4.2507
89,7.4167,W02,-9.2379,9.1269
90,7.5,forklift,-0.6493,3.2126
90,7.5,dropzone,-8.4613,1.113
90,7.5,W01,-1.2175,4.2521
90,7.5,W02,-9.2238,9.1194
91,7.5833,forklift,-0.659,3.2719
91,7.5833,dropzone,-8.4613,1.113
91,7.5833,W01,-1.1738,4.2536
91,7.5833,W02,-9.2101,9.112
92,7.6667,forklift,-0.6685,3.3297
92,7.6667,dropzone,-8.4613,1.113
92,7.6667,W01,-1.1311,4.255
92,7.6667,W02,-9.1966,9.1049
93,7.75,forklift,-0.6777,3.386
93,7.75,dropzone,-8.4613,1.113
93,7.75,W01,-1.0896,4.2564
93,7.75,W02,-9.1835,9.0979
94,7.8333,forklift,-0.6867,3.4408
94,7.8333,dropzone,-8.4613,1.113
94,7.8333,W01,-1.0492,4.2577
94,7.8333,W02,-9.1708,9.0911
