frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-4.9584,2.5471
0,0.0,W01,-5.2528,2.1484
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-4.959,2.5469
1,0.0833,W01,-5.2528,2.1484
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-4.9608,2.5464
2,0.1667,W01,-5.2528,2.1484
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-4.9637,2.5455
3,0.25,W01,-5.2528,2.1484
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-4.9678,2.5443
4,0.3333,W01,-5.2528,2.1484
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-4.9729,2.5428
5,0.4167,W01,-5.2528,2.1484
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-4.9792,2.5409
6,0.5,W01,-5.2528,2.1484
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-4.9866,2.5387
7,0.5833,W01,-5.2528,2.1484
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-4.995,2.5362
8,0.6667,W01,-5.2528,2.1484
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-5.0044,2.5333
9,0.75,W01,-5.2528,2.1484
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-5.0148,2.5302
10,0.8333,W01,-5.2528,2.1484
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-5.0263,2.5267
11,0.9167,W01,-5.2528,2.1484
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-5.0387,2.523
12,1.0,W01,-5.2528,2.1484
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-5.0521,2.519
13,1.0833,W01,-5.2528,2.1484
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-5.0664,2.5147
14,1.1667,W01,-5.2528,2.1484
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-5.0816,2.5101
15,1.25,W01,-5.2528,2.1484
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-5.0977,2.5053
16,1.3333,W01,-5.2528,2.1484
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-5.1147,2.5002
17,1.4167,W01,-5.2528,2.1484
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-5.1325,2.4949
18,1.5,W01,-5.2528,2.1484
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-5.1512,2.4892
19,1.5833,W01,-5.2528,2.1484
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-5.1707,2.4834
20,1.6667,W01,-5.2528,2.1484
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-5.191,2.4773
21,1.75,W01,-5.2528,2.1484
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-5.2121,2.471
22,1.8333,W01,-5.2528,2.1484
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-5.2339,2.4644
23,1.9167,W01,-5.2528,2.1484
23,1.9167,W02,-10.3536,9.7219
24,2.0,forklift,-0.4683,-2.0521
24,2.0,dropzone,-5.2564,2.4577
24,2.0,W01,-5.2528,2.1484
24,2.0,W02,-10.3416,9.7155
25,2.0833,forklift,-0.4658,-2.0406
25,2.0833,dropzone,-5.2797,2.4507
25,2.0833,W01,-5.2528,2.1484
25,2.0833,W02,-10.3292,9.7089
26,2.1667,forklift,-0.4633,-2.0287
26,2.1667,dropzone,-5.3036,2.4435
26,2.1667,W01,-5.2528,2.1484
26,2.1667,W02,-10.3165,9.7021
27,2.25,forklift,-0.4607,-2.0165
27,2.25,dropzone,-5.3282,2.4361
27,2.25,W01,-5.2528,2.1484
27,2.25,W02,-10.3034,9.6951
28,2.3333,forklift,-0.458,-2.0039
28,2.3333,dropzone,-5.3535,2.4285
28,2.3333,W01,-5.2528,2.1484
28,2.3333,W02,-10.2899,9.688
29,2.4167,forklift,-0.4552,-1.9911
29,2.4167,dropzone,-5.3794,2.4207
29,2.4167,W01,-5.2528,2.1484
29,2.4167,W02,-10.2762,9.6806
30,2.5,forklift,-0.4524,-1.9779
30,2.5,dropzone,-5.406,2.4128
30,2.5,W01,-5.2528,2.1484
30,2.5,W02,-10.2621,9.6731
31,2.5833,forklift,-0.4495,-1.9645
31,2.5833,dropzone,-5.4331,2.4046
31,2.5833,W01,-5.2528,2.1484
31,2.5833,W02,-10.2477,9.6654
32,2.6667,forklift,-0.4466,-1.9507
32,2.6667,dropzone,-5.4608,2.3963
32,2.6667,W01,-5.2528,2.1484
32,2.6667,W02,-10.2329,9.6576
33,2.75,forklift,-0.4436,-1.9367
33,2.75,dropzone,-5.489,2.3879
33,2.75,W01,-5.2528,2.1484
33,2.75,W02,-10.2179,9.6496
34,2.8333,forklift,-0.4405,-1.9224
34,2.8333,dropzone,-5.5178,2.3792
34,2.8333,W01,-5.2528,2.1484
34,2.8333,W02,-10.2026,9.6414
35,2.9167,forklift,-0.4374,-1.9079
35,2.9167,dropzone,-5.5471,2.3704
35,2.9167,W01,-5.2528,2.1484
35,2.9167,W02,-10.1871,9.6331
36,3.0,forklift,-0.4342,-1.8931
36,3.0,dropzone,-5.5768,2.3615
36,3.0,W01,-5.2528,2.1484
36,3.0,W02,-10.1712,9.6247
37,3.0833,forklift,-0.431,-1.8781
37,3.0833,dropzone,-5.6071,2.3524
37,3.0833,W01,-5.2528,2.1484
37,3.0833,W02,-10.1551,9.6161
38,3.1667,forklift,-0.4278,-1.8629
38,3.1667,dropzone,-5.6378,2.3432
38,3.1667,W01,-5.2528,2.1484
38,3.1667,W02,-10.1388,9.6074
39,3.25,forklift,-0.4245,-1.8475
39,3.25,dropzone,-5.6689,2.3339
39,3.25,W01,-5.2528,2.1484
39,3.25,W02,-10.1223,9.5985
40,3.3333,forklift,-0.4211,-1.8318
40,3.3333,dropzone,-5.7005,2.3244
40,3.3333,W01,-5.2528,2.1484
40,3.3333,W02,-10.1055,9.5896
41,3.4167,forklift,-0.4177,-1.816
41,3.4167,dropzone,-5.7324,2.3148
41,3.4167,W01,-5.2528,2.1484
41,3.4167,W02,-10.0885,9.5805
42,3.5,forklift,-0.4143,-1.7999
42,3.5,dropzone,-5.7647,2.3051
42,3.5,W01,-5.2528,2.1484
42,3.5,W02,-10.0713,9.5714
43,3.5833,forklift,-0.4108,-1.7837
43,3.5833,dropzone,-5.7974,2.2953
43,3.5833,W01,-5.2528,2.1484
43,3.5833,W02,-10.054,9.5621
44,3.6667,forklift,-0.4073,-1.7673
44,3.6667,dropzone,-5.8304,2.2854
44,3.6667,W01,-5.2528,2.1484
44,3.6667,W02,-10.0364,9.5528
45,3.75,forklift,-0.4037,-1.7508
45,3.75,dropzone,-5.8637,2.2754
45,3.75,W01,-5.2528,2.1484
45,3.75,W02,-10.0187,9.5433
46,3.8333,forklift,-0.4002,-1.7341
46,3.8333,dropzone,-5.8973,2.2653
46,3.8333,W01,-5.2528,2.1484
46,3.8333,W02,-10.0009,9.5338
47,3.9167,forklift,-0.3966,-1.7173
47,3.9167,dropzone,-5.9311,2.2552
47,3.9167,W01,-5.2528,2.1484
47,3.9167,W02,-9.9829,9.5242
48,4.0,forklift,-0.3929,-1.7004
48,4.0,dropzone,-5.9653,2.2449
48,4.0,W01,-5.2528,2.1484
48,4.0,W02,-9.9647,9.5145
49,4.0833,forklift,-0.3893,-1.6834
49,4.0833,dropzone,-5.9996,2.2346
49,4.0833,W01,-5.2528,2.1484
49,4.0833,W02,-9.9465,9.5048
50,4.1667,forklift,-0.3856,-1.6662
50,4.1667,dropzone,-6.0342,2.2242
50,4.1667,W01,-5.2528,2.1484
50,4.1667,W02,-9.9281,9.495
