frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6469,1.0173
0,0.0,dropzone,-7.8261,2.2571
0,0.0,W01,-8.4951,7.5453
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.6479,1.0181
1,0.0833,dropzone,-7.8261,2.2571
1,0.0833,W01,-8.4945,7.5448
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.6508,1.0206
2,0.1667,dropzone,-7.8261,2.2571
2,0.1667,W01,-8.4924,7.5432
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.6556,1.0248
3,0.25,dropzone,-7.8261,2.2571
3,0.25,W01,-8.4891,7.5406
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.6623,1.0306
4,0.3333,dropzone,-7.8261,2.2571
4,0.3333,W01,-8.4845,7.5369
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.6708,1.0379
5,0.4167,dropzone,-7.8261,2.2571
5,0.4167,W01,-8.4786,7.5323
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.6811,1.0468
6,0.5,dropzone,-7.8261,2.2571
6,0.5,W01,-8.4715,7.5267
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.6932,1.0572
7,0.5833,dropzone,-7.8261,2.2571
7,0.5833,W01,-8.4631,7.5201
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.707,1.0691
8,0.6667,dropzone,-7.8261,2.2571
8,0.6667,W01,-8.4536,7.5126
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.7225,1.0825
9,0.75,dropzone,-7.8261,2.2571
9,0.75,W01,-8.4428,7.5042
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.7397,1.0974
10,0.8333,dropzone,-7.8261,2.2571
10,0.8333,W01,-8.4309,7.4948
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.7585,1.1136
11,0.9167,dropzone,-7.8261,2.2571
11,0.9167,W01,-8.4179,7.4846
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.779,1.1312
12,1.0,dropzone,-7.8261,2.2571
12,1.0,W01,-8.4038,7.4735
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.8009,1.1502
13,1.0833,dropzone,-7.8261,2.2571
13,1.0833,W01,-8.3886,7.4615
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.8245,1.1705
14,1.1667,dropzone,-7.8261,2.2571
14,1.1667,W01,-8.3723,7.4487
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.8495,1.1921
15,1.25,dropzone,-7.8261,2.2571
15,1.25,W01,-8.355,7.4351
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.876,1.215
