frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.6,-2.2
0,0.0,dropzone,-4.079,3.6109
0,0.0,W01,-8.2862,4.1938
0,0.0,W02,-5.9862,4.0938
1,0.0833,forklift,-0.6,-2.1996
1,0.0833,dropzone,-4.0803,3.6112
1,0.0833,W01,-8.2862,4.1938
1,0.0833,W02,-5.9862,4.0938
2,0.1667,forklift,-0.5998,-2.1986
2,0.1667,dropzone,-4.0841,3.612
2,0.1667,W01,-8.2862,4.1938
2,0.1667,W02,-5.9862,4.0938
3,0.25,forklift,-0.5996,-2.1968
3,0.25,dropzone,-4.0906,3.6133
3,0.25,W01,-8.2862,4.1938
3,0.25,W02,-5.9862,4.0938
4,0.3333,forklift,-0.5993,-2.1944
4,0.3333,dropzone,-4.0995,3.6152
4,0.3333,W01,-8.2862,4.1938
4,0.3333,W02,-5.9862,4.0938
5,0.4167,forklift,-0.599,-2.1912
5,0.4167,dropzone,-4.1109,3.6175
5,0.4167,W01,-8.2862,4.1938
5,0.4167,W02,-5.9862,4.0938
6,0.5,forklift,-0.5985,-2.1875
6,0.5,dropzone,-4.1246,3.6204
6,0.5,W01,-8.2862,4.1938
6,0.5,W02,-5.9862,4.0938
7,0.5833,forklift,-0.598,-2.183
7,0.5833,dropzone,-4.1408,3.6238
7,0.5833,W01,-8.2862,4.1938
7,0.5833,W02,-5.9862,4.0938
8,0.6667,forklift,-0.5974,-2.178
8,0.6667,dropzone,-4.1592,3.6276
8,0.6667,W01,-8.2862,4.1938
8,0.6667,W02,-5.9862,4.0938
9,0.75,forklift,-0.5967,-2.1723
9,0.75,dropzone,-4.18,3.6319
9,0.75,W01,-8.2862,4.1938
9,0.75,W02,-5.9862,4.0938
10,0.8333,forklift,-0.596,-2.166
10,0.8333,dropzone,-4.2029,3.6367
10,0.8333,W01,-8.2862,4.1938
10,0.8333,W02,-5.9862,4.0938
11,0.9167,forklift,-0.5952,-2.1591
11,0.9167,dropzone,-4.2281,3.6419
11,0.9167,W01,-8.2862,4.1938
11,0.9167,W02,-5.9862,4.0938
12,1.0,forklift,-0.5943,-2.1516
12,1.0,dropzone,-4.2554,3.6476
12,1.0,W01,-8.2862,4.1938
12,1.0,W02,-5.9862,4.0938
13,1.0833,forklift,-0.5934,-2.1436
13,1.0833,dropzone,-4.2847,3.6537
13,1.0833,W01,-8.2862,4.1938
13,1.0833,W02,-5.9862,4.0938
14,1.1667,forklift,-0.5923,-2.1349
14,1.1667,dropzone,-4.3162,3.6602
14,1.1667,W01,-8.2862,4.1938
14,1.1667,W02,-5.9862,4.0938
15,1.25,forklift,-0.5913,-2.1258
15,1.25,dropzone,-4.3496,3.6672
15,1.25,W01,-8.2862,4.1938
15,1.25,W02,-5.9862,4.0938
16,1.3333,forklift,-0.5901,-2.1161
16,1.3333,dropzone,-4.385,3.6745
16,1.3333,W01,-8.2862,4.1938
16,1.3333,W02,-5.9862,4.0938
17,1.4167,forklift,-0.5889,-2.1058
17,1.4167,dropzone,-4.4224,3.6823
17,1.4167,W01,-8.2862,4.1938
17,1.4167,W02,-5.9862,4.0938
18,1.5,forklift,-0.5877,-2.0951
18,1.5,dropzone,-4.4616,3.6904
18,1.5,W01,-8.2862,4.1938
18,1.5,W02,-5.9862,4.0938
19,1.5833,forklift,-0.5863,-2.0838
19,1.5833,dropzone,-4.5026,3.699
19,1.5833,W01,-8.2862,4.1938
19,1.5833,W02,-5.9862,4.0938
20,1.6667,forklift,-0.585,-2.0721
20,1.6667,dropzone,-4.5454,3.7079
20,1.6667,W01,-8.2862,4.1938
20,1.6667,W02,-5.9862,4.0938
21,1.75,forklift,-0.5835,-2.0599
21,1.75,dropzone,-4.59,3.7171
21,1.75,W01,-8.2862,4.1938
21,1.75,W02,-5.9862,4.0938
22,1.8333,forklift,-0.582,-2.0472
22,1.8333,dropzone,-4.6363,3.7268
22,1.8333,W01,-8.2862,4.1938
22,1.8333,W02,-5.9862,4.0938
23,1.9167,forklift,-0.5805,-2.034
23,1.9167,dropzone,-4.6842,3.7367
23,1.9167,W01,-8.2862,4.1938
23,1.9167,W02,-5.9862,4.0938
24,2.0,forklift,-0.5789,-2.0204
24,2.0,dropzone,-4.7337,3.747
24,2.0,W01,-8.2862,4.1938
24,2.0,W02,-5.9862,4.0938
25,2.0833,forklift,-0.5772,-2.0064
25,2.0833,dropzone,-4.7848,3.7577
25,2.0833,W01,-8.2862,4.1938
25,2.0833,W02,-5.9862,4.0938
26,2.1667,forklift,-0.5755,-1.992
26,2.1667,dropzone,-4.8375,3.7686
26,2.1667,W01,-8.2862,4.1938
26,2.1667,W02,-5.9862,4.0938
27,2.25,forklift,-0.5738,-1.9772
27,2.25,dropzone,-4.8916,3.7798
27,2.25,W01,-8.2862,4.1938
27,2.25,W02,-5.9862,4.0938
28,2.3333,forklift,-0.572,-1.9619
28,2.3333,dropzone,-4.9471,3.7914
28,2.3333,W01,-8.2862,4.1938
28,2.3333,W02,-5.9862,4.0938
29,2.4167,forklift,-0.5702,-1.9463
29,2.4167,dropzone,-5.004,3.8032
29,2.4167,W01,-8.2862,4.1938
29,2.4167,W02,-5.9862,4.0938
30,2.5,forklift,-0.5683,-1.9303
30,2.5,dropzone,-5.0623,3.8153
30,2.5,W01,-8.2862,4.1938
30,2.5,W02,-5.9862,4.0938
31,2.5833,forklift,-0.5664,-1.914
31,2.5833,dropzone,-5.1219,3.8277
31,2.5833,W01,-8.2862,4.1938
31,2.5833,W02,-5.9862,4.0938
32,2.6667,forklift,-0.5644,-1.8973
32,2.6667,dropzone,-5.1827,3.8404
32,2.6667,W01,-8.2862,4.1938
32,2.6667,W02,-5.9862,4.0938
33,2.75,forklift,-0.5624,-1.8803
33,2.75,dropzone,-5.2448,3.8533
33,2.75,W01,-8.2862,4.1938
33,2.75,W02,-5.9862,4.0938
34,2.8333,forklift,-0.5603,-1.863
34,2.8333,dropzone,-5.308,3.8664
34,2.8333,W01,-8.2862,4.1938
34,2.8333,W02,-5.9862,4.0938
35,2.9167,forklift,-0.5583,-1.8453
35,2.9167,dropzone,-5.3723,3.8798
35,2.9167,W01,-8.2862,4.1938
35,2.9167,W02,-5.9862,4.0938
36,3.0,forklift,-0.5562,-1.8274
36,3.0,dropzone,-5.4378,3.8934
36,3.0,W01,-8.2862,4.1938
36,3.0,W02,-5.9862,4.0938
37,3.0833,forklift,-0.554,-1.8092
37,3.0833,dropzone,-5.5042,3.9072
37,3.0833,W01,-8.2862,4.1938
37,3.0833,W02,-5.9862,4.0938
38,3.1667,forklift,-0.5518,-1.7907
38,3.1667,dropzone,-5.5717,3.9212
38,3.1667,W01,-8.2862,4.1938
38,3.1667,W02,-5.9862,4.0938
39,3.25,forklift,-0.5496,-1.7719
39,3.25,dropzone,-5.6401,3.9355
39,3.25,W01,-8.2862,4.1938
39,3.25,W02,-5.9862,4.0938
40,3.3333,forklift,-0.5474,-1.7529
40,3.3333,dropzone,-5.7094,3.9499
40,3.3333,W01,-8.2862,4.1938
40,3.3333,W02,-5.9862,4.0938
41,3.4167,forklift,-0.5451,-1.7337
41,3.4167,dropzone,-5.7796,3.9645
41,3.4167,W01,-8.2862,4.1938
41,3.4167,W02,-5.9862,4.0938
42,3.5,forklift,-0.5428,-1.7142
42,3.5,dropzone,-5.8506,3.9792
42,3.5,W01,-8.2862,4.1938
