frame,time_s,object,world_x,world_y
0,0.0,forklift,-2.6939,0.499
0,0.0,dropzone,-8.8114,3.2757
0,0.0,W01,-9.389,6.0403
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-2.6947,0.4997
1,0.0833,dropzone,-8.8111,3.2758
1,0.0833,W01,-9.3885,6.0398
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-2.6973,0.5017
2,0.1667,dropzone,-8.8103,3.2763
2,0.1667,W01,-9.3869,6.0384
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-2.7017,0.5051
3,0.25,dropzone,-8.8089,3.277
3,0.25,W01,-9.3843,6.036
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-2.7077,0.5098
4,0.3333,dropzone,-8.8069,3.278
4,0.3333,W01,-9.3807,6.0327
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-2.7153,0.5158
5,0.4167,dropzone,-8.8045,3.2792
5,0.4167,W01,-9.376,6.0286
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-2.7246,0.523
6,0.5,dropzone,-8.8015,3.2807
6,0.5,W01,-9.3704,6.0235
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-2.7355,0.5315
7,0.5833,dropzone,-8.798,3.2825
7,0.5833,W01,-9.3638,6.0176
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-2.7479,0.5412
8,0.6667,dropzone,-8.794,3.2846
8,0.6667,W01,-9.3563,6.0108
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-2.7618,0.5521
9,0.75,dropzone,-8.7894,3.2869
9,0.75,W01,-9.3479,6.0032
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-2.7773,0.5642
10,0.8333,dropzone,-8.7845,3.2894
10,0.8333,W01,-9.3385,5.9947
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-2.7942,0.5774
11,0.9167,dropzone,-8.779,3.2922
11,0.9167,W01,-9.3283,5.9855
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-2.8125,0.5918
12,1.0,dropzone,-8.7731,3.2952
12,1.0,W01,-9.3172,5.9754
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-2.8323,0.6072
13,1.0833,dropzone,-8.7667,3.2984
13,1.0833,W01,-9.3052,5.9646
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-2.8535,0.6238
14,1.1667,dropzone,-8.7599,3.3019
14,1.1667,W01,-9.2924,5.9531
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-2.876,0.6414
15,1.25,dropzone,-8.7526,3.3056
15,1.25,W01,-9.2788,5.9408
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-2.8998,0.66
16,1.3333,dropzone,-8.7449,3.3095
16,1.3333,W01,-9.2644,5.9277
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-2.9249,0.6796
17,1.4167,dropzone,-8.7368,3.3136
17,1.4167,W01,-9.2492,5.914
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-2.9513,0.7003
18,1.5,dropzone,-8.7283,3.3179
18,1.5,W01,-9.2332,5.8996
18,1.5,W02,-10.4074,9.7506
