frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.0161,3.3754,-5.0161,3.3754,0.0,0,0.0,0,8.1849,7.7561,1.7065,0.0,1.0,1,SAFE,safe,,,7.7561
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.0161,3.3754,-5.0161,3.3754,0.0,0,0.0,0,15.6205,15.0241,8.4469,0.0,0.0,0,SAFE,safe,,,15.0241
1,0.0833,0,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.0166,3.3752,-5.0166,3.3752,0.0,0,0.0,0,8.1848,7.756,1.706,0.0,1.0,1,SAFE,safe,,,7.756
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.0166,3.3752,-5.0166,3.3752,0.0,0,0.0,0,15.62,15.0236,8.4463,0.0,0.0,0,SAFE,safe,,,15.0236
2,0.1667,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.0182,3.3748,-5.0182,3.3748,0.0,0,0.0,0,8.1843,7.7556,1.7043,0.0,1.0,1,SAFE,safe,,,7.7556
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.0182,3.3748,-5.0182,3.3748,0.0,0,0.0,0,15.6184,15.0221,8.4446,0.0,0.0,0,SAFE,safe,,,15.0221
3,0.25,0,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.0208,3.3741,-5.0208,3.3741,0.0,0,0.0,0,8.1836,7.755,1.7017,0.0,1.0,1,SAFE,safe,,,7.755
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.0208,3.3741,-5.0208,3.3741,0.0,0,0.0,0,15.6159,15.0195,8.4418,0.0,0.0,0,SAFE,safe,,,15.0195
4,0.3333,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.0244,3.3731,-5.0244,3.3731,0.0,0,0.0,0,8.1826,7.7543,1.6979,0.0,1.0,1,SAFE,safe,,,7.7543
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.0244,3.3731,-5.0244,3.3731,0.0,0,0.0,0,15.6124,15.016,8.4379,0.0,0.0,0,SAFE,safe,,,15.016
5,0.4167,0,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.029,3.3718,-5.029,3.3718,0.0,0,0.0,0,8.1814,7.7533,1.6932,0.0,1.0,1,SAFE,safe,,,7.7533
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.029,3.3718,-5.029,3.3718,0.0,0,0.0,0,15.6078,15.0116,8.433,0.0,0.0,0,SAFE,safe,,,15.0116
6,0.5,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.0346,3.3703,-5.0346,3.3703,0.0,0,0.0,0,8.1798,7.7521,1.6875,0.0,1.0,1,SAFE,safe,,,7.7521
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.0346,3.3703,-5.0346,3.3703,0.0,0,0.0,0,15.6024,15.0062,8.427,0.0,0.0,0,SAFE,safe,,,15.0062
7,0.5833,0,W01,-6.7058,3.1367,-6.7058,3.1367,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.0411,3.3685,-5.0411,3.3685,0.0,0,0.0,0,8.1781,7.7507,1.6807,0.0,1.0,1,SAFE,safe,,,7.7507
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.0411,3.3685,-5.0411,3.3685,0.0,0,0.0,0,15.596,14.9999,8.4201,0.0,0.0,0,SAFE,safe,,,14.9999
8,0.6667,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.0486,3.3665,-5.0486,3.3665,0.0,0,0.0,0,8.176,7.7491,1.673,0.0,1.0,1,SAFE,safe,,,7.7491
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.0486,3.3665,-5.0486,3.3665,0.0,0,0.0,0,15.5887,14.9926,8.4121,0.0,0.0,0,SAFE,safe,,,14.9926
9,0.75,0,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.057,3.3642,-5.057,3.3642,0.0,0,0.0,0,8.1738,7.7473,1.6644,0.0,1.0,1,SAFE,safe,,,7.7473
9,0.75,0,W02,-10.4756,9.787,-10.4756,9.787,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.057,3.3642,-5.057,3.3642,0.0,0,0.0,0,15.5804,14.9845,8.4031,0.0,0.0,0,SAFE,safe,,,14.9845
10,0.8333,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.494,-2.172,-0.494,-2.172,-0.2845,-1.1942,-5.0663,3.3617,-5.0663,3.3617,0.0,0,0.0,0,8.1712,7.7453,1.6548,0.0,1.0,1,SAFE,safe,,,7.7453
10,0.8333,1,W02,-10.47,9.784,-10.47,9.784,-0.494,-2.172,-0.494,-2.172,-0.2845,-1.1942,-5.0663,3.3617,-5.0663,3.3617,0.0,0,0.0,0,15.5713,14.9755,8.3932,0.0,0.0,0,SAFE,safe,,,14.9755
11,0.9167,0,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4928,-2.1663,-0.4928,-2.1663,-0.2833,-1.1885,-5.0765,3.3589,-5.0765,3.3589,0.0,0,0.0,0,8.1685,7.7432,1.6444,0.0,1.0,1,SAFE,safe,,,7.7432
11,0.9167,0,W02,-10.4639,9.7808,-10.4639,9.7808,-0.4928,-2.1663,-0.4928,-2.1663,-0.2833,-1.1885,-5.0765,3.3589,-5.0765,3.3589,0.0,0,0.0,0,15.5614,14.9657,8.3824,0.0,0.0,0,SAFE,safe,,,14.9657
12,1.0,1,W01,-6.7058,3.1367,-6.7058,3.1367,-0.4915,-2.1602,-0.4915,-2.1602,-0.2819,-1.1824,-5.0876,3.3559,-5.0876,3.3559,0.0,0,0.0,0,8.1655,7.7408,1.633,0.0,1.0,1,SAFE,safe,,,7.7408
