frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-3.8366,2.6635
0,0.0,W01,-4.9663,2.5438
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-3.8374,2.6634
1,0.0833,W01,-4.9663,2.5438
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-3.8395,2.663
2,0.1667,W01,-4.9663,2.5438
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-3.843,2.6624
3,0.25,W01,-4.9663,2.5438
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-3.848,2.6615
4,0.3333,W01,-4.9663,2.5438
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-3.8543,2.6604
5,0.4167,W01,-4.9663,2.5438
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-3.8619,2.659
6,0.5,W01,-4.9663,2.5438
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-3.8708,2.6575
7,0.5833,W01,-4.9663,2.5438
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-3.881,2.6557
8,0.6667,W01,-4.9663,2.5438
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-3.8924,2.6537
9,0.75,W01,-4.9663,2.5438
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-3.9051,2.6514
10,0.8333,W01,-4.9663,2.5438
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-3.919,2.649
11,0.9167,W01,-4.9663,2.5438
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-3.9341,2.6463
