frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.1125,0.9616
0,0.0,dropzone,-7.5185,2.1753
0,0.0,W01,-10.2156,6.151
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.1136,0.9627
1,0.0833,dropzone,-7.5185,2.1753
1,0.0833,W01,-10.2141,6.1508
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.1168,0.966
2,0.1667,dropzone,-7.5185,2.1753
2,0.1667,W01,-10.2099,6.1501
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.1221,0.9716
3,0.25,dropzone,-7.5185,2.1753
3,0.25,W01,-10.203,6.149
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.1294,0.9792
4,0.3333,dropzone,-7.5185,2.1753
4,0.3333,W01,-10.1934,6.1475
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.1388,0.989
5,0.4167,dropzone,-7.5185,2.1753
5,0.4167,W01,-10.1811,6.1455
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.1501,1.0008
6,0.5,dropzone,-7.5185,2.1753
6,0.5,W01,-10.1662,6.1431
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.1634,1.0146
7,0.5833,dropzone,-7.5185,2.1753
7,0.5833,W01,-10.1488,6.1403
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.1786,1.0305
8,0.6667,dropzone,-7.5185,2.1753
8,0.6667,W01,-10.1288,6.1371
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.1957,1.0482
9,0.75,dropzone,-7.5185,2.1753
9,0.75,W01,-10.1064,6.1335
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.2146,1.0679
10,0.8333,dropzone,-7.5185,2.1753
10,0.8333,W01,-10.0816,6.1296
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.2353,1.0895
11,0.9167,dropzone,-7.5185,2.1753
11,0.9167,W01,-10.0544,6.1252
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.2577,1.1129
12,1.0,dropzone,-7.5185,2.1753
12,1.0,W01,-10.025,6.1205
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-1.2819,1.1381
13,1.0833,dropzone,-7.5185,2.1753
13,1.0833,W01,-9.9932,6.1154
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-1.3078,1.1651
14,1.1667,dropzone,-7.5185,2.1753
14,1.1667,W01,-9.9592,6.11
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-1.3354,1.1937
15,1.25,dropzone,-7.5185,2.1753
15,1.25,W01,-9.9231,6.1042
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-1.3645,1.2241
16,1.3333,dropzone,-7.5185,2.1753
16,1.3333,W01,-9.8848,6.0981
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-1.3953,1.2561
17,1.4167,dropzone,-7.5185,2.1753
17,1.4167,W01,-9.8445,6.0916
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-1.4275,1.2897
18,1.5,dropzone,-7.5185,2.1753
18,1.5,W01,-9.8021,6.0848
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-1.4613,1.3249
19,1.5833,dropzone,-7.5185,2.1753
19,1.5833,W01,-9.7578,6.0777
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-1.4966,1.3617
20,1.6667,dropzone,-7.5185,2.1753
20,1.6667,W01,-9.7115,6.0703
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-1.5333,1.3999
