frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-5.9458,1.8019,-5.9458,1.8019,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.0927,2.1992,-5.0927,2.1992,0.0,0,0.0,0,6.758,6.4131,0.9411,0.0,1.0,1,SAFE,safe,,,6.4131
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.0927,2.1992,-5.0927,2.1992,0.0,0,0.0,0,15.6205,15.0241,9.328,0.0,0.0,0,SAFE,safe,,,15.0241
1,0.0833,0,W01,-5.9458,1.8019,-5.9458,1.8019,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.0933,2.199,-5.0933,2.199,0.0,0,0.0,0,6.7579,6.413,0.9404,0.0,1.0,1,SAFE,safe,,,6.413
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.0933,2.199,-5.0933,2.199,0.0,0,0.0,0,15.62,15.0236,9.3274,0.0,0.0,0,SAFE,safe,,,15.0236
2,0.1667,1,W01,-5.9458,1.8019,-5.9458,1.8019,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.0953,2.1986,-5.0953,2.1986,0.0,0,0.0,0,6.7575,6.4127,0.9385,0.0,1.0,1,SAFE,safe,,,6.4127
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.0953,2.1986,-5.0953,2.1986,0.0,0,0.0,0,15.6184,15.0221,9.3257,0.0,0.0,0,SAFE,safe,,,15.0221
3,0.25,0,W01,-5.9458,1.8019,-5.9458,1.8019,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.0985,2.1979,-5.0985,2.1979,0.0,0,0.0,0,6.7569,6.4123,0.9352,0.0,1.0,1,SAFE,safe,,,6.4123
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.0985,2.1979,-5.0985,2.1979,0.0,0,0.0,0,15.6159,15.0195,9.3228,0.0,0.0,0,SAFE,safe,,,15.0195
4,0.3333,1,W01,-5.9458,1.8019,-5.9458,1.8019,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.103,2.1969,-5.103,2.1969,0.0,0,0.0,0,6.7561,6.4117,0.9308,0.0,1.0,1,SAFE,safe,,,6.4117
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.103,2.1969,-5.103,2.1969,0.0,0,0.0,0,15.6124,15.016,9.3189,0.0,0.0,0,SAFE,safe,,,15.016
5,0.4167,0,W01,-5.9458,1.8019,-5.9458,1.8019,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.1087,2.1956,-5.1087,2.1956,0.0,0,0.0,0,6.755,6.411,0.9251,0.0,1.0,1,SAFE,safe,,,6.411
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.1087,2.1956,-5.1087,2.1956,0.0,0,0.0,0,15.6078,15.0116,9.3138,0.0,0.0,0,SAFE,safe,,,15.0116
