frame,time_s,object,world_x,world_y
0,0.0,forklift,-1.2647,1.1359
0,0.0,dropzone,-8.5219,1.4559
0,0.0,W01,-9.6547,6.2113
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-1.2657,1.137
1,0.0833,dropzone,-8.5219,1.4559
1,0.0833,W01,-9.6534,6.211
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-1.2687,1.1403
2,0.1667,dropzone,-8.5219,1.4559
2,0.1667,W01,-9.6495,6.2104
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-1.2737,1.1457
3,0.25,dropzone,-8.5219,1.4559
3,0.25,W01,-9.643,6.2092
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-1.2807,1.1531
4,0.3333,dropzone,-8.5219,1.4559
4,0.3333,W01,-9.634,6.2076
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-1.2895,1.1626
5,0.4167,dropzone,-8.5219,1.4559
5,0.4167,W01,-9.6225,6.2056
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-1.3003,1.1741
6,0.5,dropzone,-8.5219,1.4559
6,0.5,W01,-9.6086,6.2032
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-1.3129,1.1876
7,0.5833,dropzone,-8.5219,1.4559
7,0.5833,W01,-9.5923,6.2003
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-1.3272,1.203
8,0.6667,dropzone,-8.5219,1.4559
8,0.6667,W01,-9.5737,6.1971
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-1.3434,1.2203
9,0.75,dropzone,-8.5219,1.4559
9,0.75,W01,-9.5528,6.1934
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-1.3613,1.2395
10,0.8333,dropzone,-8.5219,1.4559
10,0.8333,W01,-9.5296,6.1894
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-1.3809,1.2605
11,0.9167,dropzone,-8.5219,1.4559
11,0.9167,W01,-9.5042,6.1849
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-1.4022,1.2833
12,1.0,dropzone,-8.5219,1.4559
12,1.0,W01,-9.4767,6.1801
12,1.0,W02,-10.4573,9.7772
