frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.215,2.8715,-6.215,2.8715,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.2081,3.198,-5.2081,3.198,0.0,0,0.0,0,7.6408,7.2013,1.0585,0.0,1.0,1,SAFE,safe,,,7.2013
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.5,-2.2,-0.5,-2.2,-0.2904,-1.2222,-5.2081,3.198,-5.2081,3.198,0.0,0,0.0,0,15.6205,15.0241,8.4612,0.0,0.0,0,SAFE,safe,,,15.0241
1,0.0833,0,W01,-6.215,2.8715,-6.215,2.8715,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.2086,3.1978,-5.2086,3.1978,0.0,0,0.0,0,7.6406,7.2012,1.058,0.0,1.0,1,SAFE,safe,,,7.2012
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.4999,-2.1997,-0.4999,-2.1997,-0.2904,-1.2219,-5.2086,3.1978,-5.2086,3.1978,0.0,0,0.0,0,15.62,15.0236,8.4607,0.0,0.0,0,SAFE,safe,,,15.0236
2,0.1667,1,W01,-6.215,2.8715,-6.215,2.8715,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.21,3.1973,-5.21,3.1973,0.0,0,0.0,0,7.6402,7.2008,1.0565,0.0,1.0,1,SAFE,safe,,,7.2008
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.4997,-2.1988,-0.4997,-2.1988,-0.2902,-1.221,-5.21,3.1973,-5.21,3.1973,0.0,0,0.0,0,15.6184,15.0221,8.4592,0.0,0.0,0,SAFE,safe,,,15.0221
3,0.25,0,W01,-6.215,2.8715,-6.215,2.8715,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.2124,3.1964,-5.2124,3.1964,0.0,0,0.0,0,7.6394,7.2002,1.054,0.0,1.0,1,SAFE,safe,,,7.2002
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.4994,-2.1974,-0.4994,-2.1974,-0.2899,-1.2196,-5.2124,3.1964,-5.2124,3.1964,0.0,0,0.0,0,15.6159,15.0195,8.4568,0.0,0.0,0,SAFE,safe,,,15.0195
4,0.3333,1,W01,-6.215,2.8715,-6.215,2.8715,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.2156,3.1952,-5.2156,3.1952,0.0,0,0.0,0,7.6384,7.1995,1.0505,0.0,1.0,1,SAFE,safe,,,7.1995
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.499,-2.1954,-0.499,-2.1954,-0.2895,-1.2176,-5.2156,3.1952,-5.2156,3.1952,0.0,0,0.0,0,15.6124,15.016,8.4534,0.0,0.0,0,SAFE,safe,,,15.016
5,0.4167,0,W01,-6.215,2.8715,-6.215,2.8715,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.2198,3.1937,-5.2198,3.1937,0.0,0,0.0,0,7.6371,7.1984,1.0461,0.0,1.0,1,SAFE,safe,,,7.1984
5,0.4167,0,W02,-10.4923,9.7959,-10.4923,9.7959,-0.4985,-2.1928,-0.4985,-2.1928,-0.2889,-1.215,-5.2198,3.1937,-5.2198,3.1937,0.0,0,0.0,0,15.6078,15.0116,8.4492,0.0,0.0,0,SAFE,safe,,,15.0116
6,0.5,1,W01,-6.215,2.8715,-6.215,2.8715,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.2249,3.1918,-5.2249,3.1918,0.0,0,0.0,0,7.6356,7.1972,1.0407,0.0,1.0,1,SAFE,safe,,,7.1972
6,0.5,1,W02,-10.4889,9.7941,-10.4889,9.7941,-0.4978,-2.1897,-0.4978,-2.1897,-0.2882,-1.2119,-5.2249,3.1918,-5.2249,3.1918,0.0,0,0.0,0,15.6024,15.0062,8.444,0.0,0.0,0,SAFE,safe,,,15.0062
7,0.5833,0,W01,-6.215,2.8715,-6.215,2.8715,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.2308,3.1897,-5.2308,3.1897,0.0,0,0.0,0,7.6337,7.1958,1.0344,0.0,1.0,1,SAFE,safe,,,7.1958
7,0.5833,0,W02,-10.485,9.792,-10.485,9.792,-0.497,-2.186,-0.497,-2.186,-0.2875,-1.2082,-5.2308,3.1897,-5.2308,3.1897,0.0,0,0.0,0,15.596,14.9999,8.4379,0.0,0.0,0,SAFE,safe,,,14.9999
8,0.6667,1,W01,-6.215,2.8715,-6.215,2.8715,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.2376,3.1872,-5.2376,3.1872,0.0,0,0.0,0,7.6316,7.1942,1.0272,0.0,1.0,1,SAFE,safe,,,7.1942
8,0.6667,1,W02,-10.4806,9.7896,-10.4806,9.7896,-0.4961,-2.1819,-0.4961,-2.1819,-0.2866,-1.2041,-5.2376,3.1872,-5.2376,3.1872,0.0,0,0.0,0,15.5887,14.9926,8.431,0.0,0.0,0,SAFE,safe,,,14.9926
9,0.75,0,W01,-6.215,2.8715,-6.215,2.8715,-0.4951,-2.1772,-0.4951,-2.1772,-0.2856,-1.1994,-5.2452,3.1844,-5.2452,3.1844,0.0,0,0.0,0,7.6293,7.1924,1.0191,0.0,1.0,1,SAFE,safe,,,7.1924
