frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.2142,-1.3568
0,0.0,dropzone,-7.4227,2.345
0,0.0,W01,-5.9714,5.0915
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.2144,-1.3555
1,0.0833,dropzone,-7.4227,2.345
1,0.0833,W01,-5.9704,5.0914
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.215,-1.3517
2,0.1667,dropzone,-7.4227,2.345
2,0.1667,W01,-5.9671,5.0912
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.2159,-1.3454
3,0.25,dropzone,-7.4227,2.345
3,0.25,W01,-5.9618,5.0909
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.2172,-1.3367
4,0.3333,dropzone,-7.4227,2.345
4,0.3333,W01,-5.9544,5.0905
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.2189,-1.3256
5,0.4167,dropzone,-7.4227,2.345
5,0.4167,W01,-5.9449,5.0899
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.2209,-1.3122
6,0.5,dropzone,-7.4227,2.345
6,0.5,W01,-5.9335,5.0892
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.2233,-1.2965
7,0.5833,dropzone,-7.4227,2.345
7,0.5833,W01,-5.9201,5.0884
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.226,-1.2785
8,0.6667,dropzone,-7.4227,2.345
8,0.6667,W01,-5.9048,5.0875
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.229,-1.2583
9,0.75,dropzone,-7.4227,2.345
9,0.75,W01,-5.8876,5.0865
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.2324,-1.2359
10,0.8333,dropzone,-7.4227,2.345
10,0.8333,W01,-5.8685,5.0854
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.2361,-1.2114
11,0.9167,dropzone,-7.4227,2.345
11,0.9167,W01,-5.8476,5.0841
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.2401,-1.1848
12,1.0,dropzone,-7.4227,2.345
12,1.0,W01,-5.8249,5.0828
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.2444,-1.1562
13,1.0833,dropzone,-7.4227,2.345
13,1.0833,W01,-5.8005,5.0813
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.249,-1.1256
14,1.1667,dropzone,-7.4227,2.345
14,1.1667,W01,-5.7744,5.0798
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.2539,-1.093
15,1.25,dropzone,-7.4227,2.345
15,1.25,W01,-5.7467,5.0781
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.2591,-1.0585
16,1.3333,dropzone,-7.4227,2.345
16,1.3333,W01,-5.7173,5.0764
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.2646,-1.0221
17,1.4167,dropzone,-7.4227,2.345
17,1.4167,W01,-5.6863,5.0745
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.2703,-0.9839
18,1.5,dropzone,-7.4227,2.345
18,1.5,W01,-5.6537,5.0726
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.2763,-0.9439
19,1.5833,dropzone,-7.4227,2.345
19,1.5833,W01,-5.6196,5.0706
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.2826,-0.9021
20,1.6667,dropzone,-7.4227,2.345
20,1.6667,W01,-5.5841,5.0684
