frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-8.9392,7.6331,-8.9392,7.6331,-1.48,1.2673,-1.48,1.2673,-2.2207,1.9392,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,9.8063,8.8068,6.1218,0.0,0.0,0,SAFE,safe,,,8.8068
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-1.48,1.2673,-1.48,1.2673,-2.2207,1.9392,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,12.4164,11.4167,8.5635,0.0,0.0,0,SAFE,safe,,,11.4167
1,0.0833,0,W01,-8.9387,7.6328,-8.9387,7.6328,-1.4807,1.268,-1.4807,1.268,-2.2214,1.9398,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,9.8047,8.8052,6.1214,0.0,0.0,0,SAFE,safe,,,8.8052
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-1.4807,1.268,-1.4807,1.268,-2.2214,1.9398,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,12.4151,11.4153,8.5633,0.0,0.0,0,SAFE,safe,,,11.4153
2,0.1667,1,W01,-8.9372,7.6318,-8.9372,7.6318,-1.4829,1.2699,-1.4829,1.2699,-2.2236,1.9418,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,9.7999,8.8004,6.1202,0.0,0.0,0,SAFE,safe,,,8.8004
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-1.4829,1.2699,-1.4829,1.2699,-2.2236,1.9418,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,12.4111,11.4113,8.5626,0.0,0.0,0,SAFE,safe,,,11.4113
3,0.25,0,W01,-8.9346,7.6301,-8.9346,7.6301,-1.4866,1.2732,-1.4866,1.2732,-2.2272,1.9451,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,9.792,8.7925,6.1183,0.0,0.0,0,SAFE,safe,,,8.7925
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-1.4866,1.2732,-1.4866,1.2732,-2.2272,1.9451,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,12.4045,11.4047,8.5613,0.0,0.0,0,SAFE,safe,,,11.4047
4,0.3333,1,W01,-8.9311,7.6278,-8.9311,7.6278,-1.4916,1.2778,-1.4916,1.2778,-2.2323,1.9497,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,9.781,8.7815,6.1156,0.0,0.0,0,SAFE,safe,,,8.7815
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-1.4916,1.2778,-1.4916,1.2778,-2.2323,1.9497,-8.1682,1.56,-8.1682,1.56,0.0,0,0.0,0,12.3953,11.3956,8.5596,0.0,0.0,0,SAFE,safe,,,11.3956
