frame,time_s,model_tick,worker_id,raw_worker_x,raw_worker_y,worker_x,worker_y,raw_forklift_x,raw_forklift_y,forklift_x,forklift_y,forklift_hazard_x,forklift_hazard_y,raw_dropzone_x,raw_dropzone_y,dropzone_x,dropzone_y,worker_tracker_residual_m,worker_tracker_outlier,forklift_tracker_residual_m,forklift_tracker_outlier,worker_forklift_dist,worker_forklift_hazard_dist,worker_dropzone_dist,forklift_risk,dropzone_risk,dropzone_forced,early_level,early_reason,early_ttc_s,early_closest_distance_m,early_current_distance_m
0,0.0,1,W01,-6.1659,5.1392,-6.1659,5.1392,-0.9253,-1.5352,-0.9253,-1.5352,-1.0502,-0.5431,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,8.486,7.6458,3.4809,0.0,0.0,0,SAFE,safe,,,7.6458
0,0.0,1,W02,-10.5,9.8,-10.5,9.8,-0.9253,-1.5352,-0.9253,-1.5352,-1.0502,-0.5431,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,14.8378,14.0099,7.9309,0.0,0.0,0,SAFE,safe,,,14.0099
1,0.0833,0,W01,-6.1649,5.139,-6.1649,5.139,-0.9255,-1.534,-0.9255,-1.534,-1.0503,-0.5418,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,8.4842,7.644,3.4813,0.0,0.0,0,SAFE,safe,,,7.644
1,0.0833,0,W02,-10.4997,9.7998,-10.4997,9.7998,-0.9255,-1.534,-0.9255,-1.534,-1.0503,-0.5418,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,14.8365,14.0086,7.9306,0.0,0.0,0,SAFE,safe,,,14.0086
2,0.1667,1,W01,-6.1619,5.1385,-6.1619,5.1385,-0.926,-1.5304,-0.926,-1.5304,-1.0508,-0.5382,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,8.4788,7.6386,3.4825,0.0,0.0,0,SAFE,safe,,,7.6386
2,0.1667,1,W02,-10.4987,9.7993,-10.4987,9.7993,-0.926,-1.5304,-0.926,-1.5304,-1.0508,-0.5382,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,14.8324,14.0046,7.9298,0.0,0.0,0,SAFE,safe,,,14.0046
3,0.25,0,W01,-6.1569,5.1377,-6.1569,5.1377,-0.9267,-1.5245,-0.9267,-1.5245,-1.0515,-0.5323,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,8.4699,7.6297,3.4846,0.0,0.0,0,SAFE,safe,,,7.6297
3,0.25,0,W02,-10.4972,9.7985,-10.4972,9.7985,-0.9267,-1.5245,-0.9267,-1.5245,-1.0515,-0.5323,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,14.8258,13.9981,7.9286,0.0,0.0,0,SAFE,safe,,,13.9981
4,0.3333,1,W01,-6.1499,5.1365,-6.1499,5.1365,-0.9277,-1.5162,-0.9277,-1.5162,-1.0526,-0.524,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,8.4575,7.6174,3.4875,0.0,0.0,0,SAFE,safe,,,7.6174
4,0.3333,1,W02,-10.495,9.7973,-10.495,9.7973,-0.9277,-1.5162,-0.9277,-1.5162,-1.0526,-0.524,-8.0958,2.2423,-8.0958,2.2423,0.0,0,0.0,0,14.8165,13.9889,7.9268,0.0,0.0,0,SAFE,safe,,,13.9889
