frame,time_s,object,world_x,world_y
0,0.0,forklift,-0.5,-2.2
0,0.0,dropzone,-4.7907,2.4917
0,0.0,W01,-5.6151,2.0528
0,0.0,W02,-10.5,9.8
1,0.0833,forklift,-0.4999,-2.1997
1,0.0833,dropzone,-4.7913,2.4915
1,0.0833,W01,-5.6151,2.0528
1,0.0833,W02,-10.4997,9.7998
2,0.1667,forklift,-0.4997,-2.1988
2,0.1667,dropzone,-4.7933,2.491
2,0.1667,W01,-5.6151,2.0528
2,0.1667,W02,-10.4987,9.7993
3,0.25,forklift,-0.4994,-2.1974
3,0.25,dropzone,-4.7966,2.4902
3,0.25,W01,-5.6151,2.0528
3,0.25,W02,-10.4972,9.7985
4,0.3333,forklift,-0.499,-2.1954
4,0.3333,dropzone,-4.8011,2.4891
4,0.3333,W01,-5.6151,2.0528
4,0.3333,W02,-10.495,9.7973
5,0.4167,forklift,-0.4985,-2.1928
5,0.4167,dropzone,-4.8069,2.4876
5,0.4167,W01,-5.6151,2.0528
5,0.4167,W02,-10.4923,9.7959
6,0.5,forklift,-0.4978,-2.1897
6,0.5,dropzone,-4.814,2.4858
6,0.5,W01,-5.6151,2.0528
6,0.5,W02,-10.4889,9.7941
7,0.5833,forklift,-0.497,-2.186
7,0.5833,dropzone,-4.8222,2.4838
7,0.5833,W01,-5.6151,2.0528
7,0.5833,W02,-10.485,9.792
8,0.6667,forklift,-0.4961,-2.1819
8,0.6667,dropzone,-4.8316,2.4814
8,0.6667,W01,-5.6151,2.0528
8,0.6667,W02,-10.4806,9.7896
9,0.75,forklift,-0.4951,-2.1772
9,0.75,dropzone,-4.8422,2.4787
9,0.75,W01,-5.6151,2.0528
9,0.75,W02,-10.4756,9.787
10,0.8333,forklift,-0.494,-2.172
10,0.8333,dropzone,-4.8539,2.4758
10,0.8333,W01,-5.6151,2.0528
10,0.8333,W02,-10.47,9.784
11,0.9167,forklift,-0.4928,-2.1663
11,0.9167,dropzone,-4.8667,2.4726
11,0.9167,W01,-5.6151,2.0528
11,0.9167,W02,-10.4639,9.7808
12,1.0,forklift,-0.4915,-2.1602
12,1.0,dropzone,-4.8806,2.4691
12,1.0,W01,-5.6151,2.0528
12,1.0,W02,-10.4573,9.7772
13,1.0833,forklift,-0.49,-2.1535
13,1.0833,dropzone,-4.8956,2.4653
13,1.0833,W01,-5.6151,2.0528
13,1.0833,W02,-10.4502,9.7734
14,1.1667,forklift,-0.4885,-2.1464
14,1.1667,dropzone,-4.9116,2.4613
14,1.1667,W01,-5.6151,2.0528
14,1.1667,W02,-10.4426,9.7694
15,1.25,forklift,-0.4869,-2.1389
15,1.25,dropzone,-4.9287,2.457
15,1.25,W01,-5.6151,2.0528
15,1.25,W02,-10.4345,9.7651
16,1.3333,forklift,-0.4852,-2.1309
16,1.3333,dropzone,-4.9467,2.4525
16,1.3333,W01,-5.6151,2.0528
16,1.3333,W02,-10.4259,9.7605
17,1.4167,forklift,-0.4834,-2.1224
17,1.4167,dropzone,-4.9657,2.4477
17,1.4167,W01,-5.6151,2.0528
17,1.4167,W02,-10.4169,9.7557
18,1.5,forklift,-0.4815,-2.1136
18,1.5,dropzone,-4.9857,2.4427
18,1.5,W01,-5.6151,2.0528
18,1.5,W02,-10.4074,9.7506
19,1.5833,forklift,-0.4795,-2.1043
19,1.5833,dropzone,-5.0066,2.4374
19,1.5833,W01,-5.6151,2.0528
19,1.5833,W02,-10.3975,9.7453
20,1.6667,forklift,-0.4774,-2.0947
20,1.6667,dropzone,-5.0285,2.4319
20,1.6667,W01,-5.6151,2.0528
20,1.6667,W02,-10.3871,9.7398
21,1.75,forklift,-0.4753,-2.0846
21,1.75,dropzone,-5.0512,2.4262
21,1.75,W01,-5.6151,2.0528
21,1.75,W02,-10.3763,9.7341
22,1.8333,forklift,-0.473,-2.0741
22,1.8333,dropzone,-5.0748,2.4203
22,1.8333,W01,-5.6151,2.0528
22,1.8333,W02,-10.3652,9.7281
23,1.9167,forklift,-0.4707,-2.0633
23,1.9167,dropzone,-5.0992,2.4142
